word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
hard,tough,4.75,4.0,0.85,0.8,0.72,0.75,0.8,0.92,0.75,0.86,0.8,0.85,0.89,3.0,0.75
new,fresh,3.75,4.0,0.8,0.8,0.71,0.9,0.8,0.65,0.9,0.71,0.75,0.85,0.84,3.0,0.85
sharp,dull,4.5,4.0,0.85,0.9,0.8,0.95,0.85,0.81,0.85,0.77,0.85,0.8,0.84,3.5,0.9
quick,rapid,4.5,5.0,0.95,0.9,0.85,0.95,0.9,0.85,0.9,0.89,0.9,0.95,0.89,4.5,0.95
dumb,foolish,4.25,4.0,0.9,0.9,0.85,0.95,0.9,0.9,0.95,0.88,0.9,0.85,0.93,3.5,0.9
wonderful,terrific,4.75,5.0,0.95,0.9,0.84,0.95,0.85,0.93,0.85,0.93,0.9,0.95,0.94,4.5,0.95
strange,odd,4.75,5.0,0.95,0.9,0.85,0.9,0.95,0.87,0.95,0.89,0.9,0.95,0.91,4.0,0.95
happy,angry,3.25,2.0,0.7,0.6,0.73,0.7,0.5,0.6,0.5,0.67,0.75,0.7,0.61,2.0,0.7
narrow,broad,4.0,2.0,0.75,0.7,0.66,0.95,0.8,0.74,0.65,0.62,0.8,0.7,0.74,2.0,0.8
simple,easy,4.5,5.0,0.8,0.9,0.75,0.95,0.8,0.79,0.9,0.82,0.85,0.9,0.73,4.0,0.85
old,fresh,3.25,3.0,0.6,0.6,0.41,0.7,0.8,0.54,0.7,0.53,0.7,0.65,0.48,3.0,0.65
apparent,obvious,4.75,5.0,0.9,0.85,0.86,0.95,0.9,0.93,0.9,0.89,0.9,0.9,0.88,4.5,0.9
inexpensive,cheap,4.75,5.0,0.95,0.9,0.82,0.95,0.9,0.9,0.9,0.92,0.9,0.9,0.93,4.5,0.9
nice,generous,4.25,4.0,0.85,0.9,0.81,0.9,0.8,0.71,0.75,0.88,0.8,0.7,0.68,4.0,0.75
weird,normal,4.25,3.0,0.7,0.7,0.69,0.85,0.8,0.63,0.75,0.81,0.75,0.75,0.73,2.0,0.7
weird,odd,4.75,4.0,0.8,0.9,0.81,0.9,0.9,0.91,0.95,0.89,0.85,0.9,0.86,4.5,0.9
bad,immoral,4.25,3.0,0.85,0.8,0.63,0.9,0.7,0.79,0.55,0.87,0.85,0.6,0.85,3.5,0.9
sad,funny,3.0,2.0,0.3,0.6,0.65,0.7,0.7,0.2,0.35,0.46,0.7,0.4,0.71,2.0,0.4
wonderful,great,4.75,5.0,0.9,0.95,0.88,0.9,0.8,0.95,0.9,0.85,0.9,0.9,0.91,4.5,0.95
guilty,ashamed,4.25,4.0,0.9,0.85,0.74,0.7,0.7,0.87,0.9,0.83,0.9,0.9,0.8,3.0,0.95
beautiful,wonderful,4.5,4.0,0.9,0.8,0.85,0.9,0.9,0.86,0.85,0.85,0.85,0.85,0.84,4.5,0.85
confident,sure,4.5,5.0,0.8,0.9,0.87,0.95,0.8,0.87,0.75,0.8,0.8,0.85,0.84,4.0,0.9
dumb,dense,4.25,4.0,0.7,0.85,0.76,0.9,0.7,0.86,0.9,0.8,0.9,0.85,0.76,3.0,0.85
large,big,4.5,5.0,0.9,0.9,0.86,0.95,0.9,0.95,0.9,0.87,0.9,0.95,0.93,4.0,0.9
nice,cruel,2.75,2.0,0.45,0.5,0.63,0.7,0.6,0.39,0.4,0.52,0.75,0.55,0.16,2.0,0.65
impatient,anxious,4.25,4.0,0.8,0.7,0.82,0.95,0.7,0.65,0.85,0.77,0.85,0.9,0.86,3.5,0.8
big,broad,4.0,4.0,0.8,0.75,0.79,0.9,0.8,0.75,0.8,0.78,0.85,0.85,0.88,3.0,0.85
strong,proud,4.0,3.0,0.75,0.6,0.85,0.85,0.7,0.61,0.5,0.61,0.8,0.7,0.83,3.0,0.85
unnecessary,necessary,4.75,5.0,0.85,0.9,0.84,0.95,0.85,0.89,0.9,0.59,0.9,0.9,0.75,4.5,0.85
restless,young,3.25,2.0,0.6,0.4,0.68,0.7,0.7,0.47,0.5,0.53,0.75,0.4,0.62,2.0,0.6
dumb,intelligent,3.5,2.0,0.6,0.4,0.73,0.08,0.7,0.45,0.2,0.75,0.8,0.25,0.48,2.0,0.1
bad,great,0.2,0.2,1.0,0.25,0.25,1.0,0.5,1.0,0.5,1.0,0.25,0.1,0.33,1.5,1.0
difficult,simple,0.1,0.15,2.0,0.25,0.33,2.0,0.25,0.0,0.08,2.0,0.25,0.29,0.25,2.0,2.0
necessary,important,0.7,0.35,3.0,0.75,0.67,3.0,0.75,0.5,0.75,2.0,0.5,0.81,0.75,3.0,3.0
bad,terrific,0.1,0.1,0.5,0.25,0.25,0.5,0.25,0.25,0.33,2.0,0.75,0.2,0.5,2.0,0.5
mad,glad,0.2,0.1,2.0,0.5,0.33,2.0,0.25,0.0,0.17,1.0,0.5,0.1,0.5,1.5,1.0
honest,guilty,0.1,0.05,1.0,0.1,0.17,1.0,0.25,0.0,0.08,1.0,0.25,0.12,0.25,1.0,1.0
easy,tough,0.1,0.2,2.0,0.25,0.4,2.0,0.25,0.33,0.25,1.0,0.25,0.44,0.4,1.5,2.0
easy,flexible,0.3,0.4,2.0,0.4,0.4,2.0,0.5,0.5,0.33,1.0,0.5,0.27,0.5,2.0,2.0
certain,sure,0.7,0.6,3.0,0.75,0.4,3.0,0.75,0.67,0.67,2.0,0.75,0.67,0.75,3.5,3.0
essential,necessary,0.8,0.7,4.0,0.85,0.75,4.0,0.75,0.75,0.83,2.0,0.75,0.89,0.75,4.0,4.0
different,normal,0.1,0.2,1.0,0.15,0.33,1.0,0.25,0.0,0.17,1.0,0.25,0.29,0.25,1.5,1.0
sly,clever,0.4,0.4,2.0,0.6,0.33,3.0,0.25,0.25,0.33,2.0,0.25,0.5,0.25,3.0,2.0
crucial,important,0.6,0.6,4.0,0.8,0.67,4.0,0.75,0.75,0.58,2.0,0.75,0.75,0.75,3.5,3.0
harsh,cruel,0.7,0.6,3.0,0.65,0.5,3.0,0.5,1.0,0.5,2.0,0.75,0.65,0.67,3.5,3.0
childish,foolish,0.5,0.65,3.0,0.75,0.67,3.0,0.5,0.67,0.58,2.0,0.75,0.67,0.5,2.5,3.0
scarce,rare,0.9,0.5,4.0,0.9,0.67,4.0,0.75,1.0,0.67,2.0,0.75,0.5,0.67,3.5,4.0
friendly,generous,0.4,0.3,3.0,0.5,0.5,3.0,0.25,0.67,0.17,1.0,0.5,0.55,0.5,3.0,3.0
fragile,frigid,0.1,0.1,1.0,0.2,0.25,1.0,0.25,0.0,0.08,1.0,0.25,0.07,0.25,1.0,1.0
long,narrow,0.2,0.1,2.0,0.4,0.33,2.0,0.25,0.0,0.25,2.0,0.25,0.39,0.25,2.0,1.0
big,heavy,0.3,0.3,2.0,0.6,0.33,2.0,0.25,0.33,0.5,2.0,0.25,0.48,0.33,2.5,3.0
rough,frigid,0.2,0.1,1.0,0.25,0.33,1.0,0.25,0.0,0.08,1.0,0.25,0.12,0.33,1.5,1.0
bizarre,strange,1.0,0.75,4.0,0.85,0.67,4.0,0.75,0.67,0.83,2.0,1.0,0.76,0.75,4.0,4.0
illegal,immoral,0.8,0.8,4.0,0.4,0.5,3.0,0.5,0.0,0.75,2.0,0.75,0.68,0.67,3.0,2.0
bad,guilty,0.1,0.2,1.0,0.1,0.17,1.0,0.25,0.75,0.42,1.0,0.5,0.08,0.33,1.0,1.0
modern,ancient,0.4,0.2,1.0,0.15,0.33,1.0,0.5,0.0,0.17,1.0,0.25,0.32,0.25,1.5,1.0
new,ancient,0.3,0.25,1.0,0.2,0.33,2.0,0.25,0.0,0.25,1.0,0.25,0.24,0.25,1.5,0.5
dull,funny,0.1,0.1,2.0,0.2,0.17,1.0,0.25,0.0,0.08,2.0,0.25,0.35,0.25,2.0,2.0
happy,young,0.2,0.2,2.0,0.25,0.33,1.0,0.25,0.0,0.17,1.0,0.25,0.4,0.25,1.5,2.0
easy,big,0.1,0.15,1.0,0.4,0.25,2.0,0.25,0.25,0.17,2.0,0.25,0.2,0.33,1.5,2.0
great,awful,0.1,0.1,1.0,0.1,0.25,2.0,0.25,0.0,0.42,1.0,0.25,0.16,0.33,2.5,2.0
tiny,huge,0.2,0.4,3.0,0.15,0.25,3.0,0.25,0.0,0.5,1.0,0.25,0.29,0.33,3.0,3.0
polite,proper,0.6,0.7,4.0,0.75,0.33,4.0,0.25,0.5,0.67,2.0,0.5,0.69,0.67,3.5,3.0
modest,ashamed,0.3,0.5,3.0,0.2,0.5,3.0,0.25,0.0,0.33,1.0,0.25,0.46,0.4,3.0,1.0
exotic,rare,0.6,0.4,4.0,0.5,0.5,3.0,0.5,0.5,0.5,2.0,0.5,0.41,0.67,2.5,3.0
dumb,clever,0.1,0.6,2.0,0.4,0.25,2.0,0.5,0.25,0.17,1.0,0.25,0.34,0.25,2.5,2.0
delightful,wonderful,0.8,0.9,4.0,0.85,0.67,4.0,0.75,0.5,0.67,2.0,0.75,0.78,0.75,4.0,4.0
noticeable,obvious,0.7,0.6,4.0,0.75,0.67,3.0,0.75,0.67,0.58,2.0,0.5,0.67,0.75,3.5,4.0
afraid,anxious,0.5,0.6,3.0,0.7,0.5,2.0,0.5,0.0,0.5,2.0,0.75,0.67,0.67,2.5,3.0
formal,proper,0.6,0.7,4.0,0.6,0.33,4.0,0.5,0.5,0.67,2.0,0.5,0.57,0.75,3.5,4.0
dreary,dull,0.3,0.6,3.0,0.5,0.5,2.0,0.5,0.5,0.33,2.0,0.25,0.63,0.5,3.5,2.0
delightful,cheerful,0.7,0.6,3.0,0.75,0.5,3.0,0.5,0.67,0.67,2.0,0.75,0.48,0.67,3.0,3.0
unhappy,mad,0.2,0.5,2.0,0.25,0.4,2.0,0.25,0.0,0.25,1.0,0.25,0.37,0.4,2.0,2.0
sad,terrible,0.2,0.3,3.0,0.25,0.5,2.0,0.5,0.33,0.5,2.0,0.25,0.39,0.5,3.0,2.0
sick,crazy,0.4,0.4,2.0,0.35,0.5,2.0,0.25,0.0,0.25,2.0,0.25,0.32,0.33,2.0,2.0
violent,angry,0.8,0.7,3.0,0.75,0.5,3.0,0.75,1.0,0.5,2.0,0.75,0.52,0.67,3.5,3.0
laden,heavy,0.7,0.8,4.0,0.6,0.67,3.0,0.25,0.67,0.17,2.0,0.25,0.38,0.67,3.5,3.0
dirty,cheap,0.2,0.2,2.0,0.4,0.33,1.0,0.25,0.0,0.17,2.0,0.25,0.17,0.25,1.5,2.0
elastic,flexible,0.7,0.85,4.0,0.85,0.67,4.0,0.75,1.0,0.83,2.0,0.75,0.7,1.0,4.0,4.0
hard,dense,0.7,0.5,3.0,0.55,0.67,3.0,0.25,0.33,0.42,2.0,0.25,0.63,0.5,2.5,2.0
recent,new,0.7,0.75,4.0,0.7,0.5,3.0,0.75,0.67,0.75,2.0,0.75,0.75,0.67,3.5,3.0
bold,proud,1.0,0.2,0.3,0.1,0.08,0.15,0.1,0.05,2.0,0.1,0.05,0.11,0.14,0.2,0.2
sly,strange,0.0,0.1,0.1,0.18,0.11,0.02,0.2,0.01,1.0,0.1,0.18,0.07,0.08,0.1,0.1
strange,sly,0.0,0.1,0.1,0.18,0.11,0.02,0.2,0.01,1.0,0.1,0.18,0.07,0.08,0.1,0.1
dumb,rare,0.0,0.05,0.05,0.04,0.05,0.01,0.1,0.01,0.5,0.1,0.11,0.07,0.07,0.1,0.05
sly,tough,0.0,0.05,0.1,0.05,0.08,0.04,0.1,0.02,0.5,0.1,0.06,0.11,0.13,0.1,0.05
terrific,mad,0.0,0.3,0.1,0.07,0.16,0.01,0.1,0.01,1.0,0.1,0.23,0.06,0.1,0.3,0.2
modest,flexible,0.0,0.05,0.05,0.02,0.1,0.02,0.1,0.01,0.5,0.1,0.05,0.05,0.07,0.1,0.05
fresh,wide,0.0,0.05,0.1,0.12,0.02,0.01,0.1,0.01,0.5,0.1,0.11,0.08,0.05,0.1,0.1
huge,dumb,0.0,0.05,0.2,0.1,0.08,0.03,0.1,0.01,0.5,0.1,0.06,0.04,0.11,0.2,0.05
large,flexible,0.0,0.05,0.2,0.02,0.13,0.01,0.1,0.01,0.5,0.1,0.05,0.05,0.11,0.2,0.1
dirty,narrow,0.0,0.05,0.05,0.03,0.03,0.02,0.1,0.01,1.0,0.1,0.11,0.07,0.06,0.1,0.05
wife,husband,1.0,0.95,3.0,0.95,0.09,0.7,0.1,0.65,3.0,4.5,0.89,0.86,0.17,4.9,0.2
book,text,0.0,0.1,0.1,0.32,0.1,0.05,0.1,0.03,1.0,0.1,0.21,0.17,0.02,0.1,0.1
groom,bride,1.0,0.9,3.0,0.9,0.17,0.75,0.1,0.8,4.0,4.5,0.89,0.86,0.16,4.9,0.2
night,day,0.0,0.1,2.5,0.3,0.19,0.2,0.1,0.1,2.0,4.0,0.15,0.11,0.06,0.1,0.2
south,north,1.0,0.95,3.0,0.87,0.72,0.8,0.1,0.95,4.0,4.75,0.9,0.9,0.19,4.9,0.2
plane,airport,0.0,0.15,1.0,0.47,0.57,0.75,0.1,0.8,1.0,1.0,0.1,0.11,0.05,0.1,0.05
uncle,aunt,1.0,0.9,3.0,0.9,0.67,0.85,0.2,0.75,3.5,4.75,0.89,0.82,0.16,4.9,0.2
horse,mare,1.0,0.9,3.0,0.92,0.82,0.75,0.2,0.9,4.5,4.5,0.82,0.83,0.17,4.9,0.2
bottom,top,1.0,0.85,3.0,0.73,0.76,0.75,0.1,0.9,2.5,4.75,0.28,0.88,0.21,4.9,0.2
friend,buddy,0.0,0.85,3.0,0.92,0.83,0.8,0.2,0.8,4.5,4.75,0.76,0.81,0.33,4.9,0.2
student,pupil,1.0,0.95,3.0,0.95,0.78,0.9,0.4,0.9,4.5,4.75,0.81,0.88,0.34,4.9,0.2
world,globe,1.0,0.85,3.0,0.5,0.68,0.8,0.2,0.7,2.0,4.0,0.64,0.94,0.17,4.9,0.2
leg,arm,0.0,0.8,2.0,0.6,0.73,0.5,0.4,0.85,1.0,4.0,0.42,0.74,0.22,4.9,0.2
plane,jet,0.0,0.4,1.0,0.63,0.66,0.6,0.4,0.7,3.0,0.1,0.36,0.42,0.18,0.1,0.2
woman,man,1.0,0.95,2.5,0.91,0.83,0.8,0.5,0.85,4.0,4.5,0.84,0.88,0.45,4.9,0.2
horse,colt,1.0,0.85,2.5,0.76,0.74,0.8,0.2,0.85,4.0,4.5,0.84,0.86,0.27,4.9,0.2
actress,actor,1.0,0.95,3.0,0.94,0.9,0.85,0.5,0.85,2.5,4.75,0.88,0.83,0.4,4.9,0.2
teacher,instructor,0.0,0.8,3.0,0.75,0.88,0.8,0.5,0.8,4.5,4.75,0.82,0.57,0.34,4.9,0.2
movie,film,1.0,0.85,2.5,0.83,0.76,0.75,0.8,0.95,3.0,4.75,0.92,0.72,0.4,4.9,0.2
bird,hawk,0.0,0.7,2.0,0.7,0.69,0.7,0.4,0.75,3.0,0.1,0.51,0.64,0.26,3.6,0.1
word,dictionary,0.0,0.65,1.0,0.6,0.7,0.6,0.3,0.8,3.0,0.1,0.45,0.47,0.12,4.9,0.2
money,salary,0.0,0.7,1.0,0.2,0.66,0.6,0.2,0.6,1.0,3.5,0.48,0.39,0.12,2.25,0.1
dog,cat,0.0,0.75,2.0,0.55,0.82,0.75,0.5,0.85,2.0,4.0,0.64,0.52,0.2,3.6,0.2
area,region,1.0,0.95,3.0,0.85,0.72,0.75,0.3,0.75,4.0,4.75,0.8,0.82,0.38,3.6,0.2
navy,army,0.0,0.75,2.5,0.75,0.64,0.75,0.2,0.8,2.0,4.75,0.79,0.88,0.36,4.9,0.2
book,literature,0.0,0.6,2.0,0.6,0.74,0.4,0.3,0.65,2.0,2.0,0.48,0.45,0.15,2.25,0.1
clothes,closet,1.0,0.75,2.0,0.4,0.45,0.6,0.5,0.8,2.0,4.25,0.22,0.67,0.27,4.9,0.2
sunset,sunrise,1.0,0.95,3.0,0.85,0.92,0.9,0.7,0.95,2.0,4.75,0.78,0.93,0.33,4.9,0.2
child,adult,0.0,0.85,2.5,0.76,0.86,0.75,0.5,0.85,4.5,4.0,0.75,0.82,0.26,4.9,0.2
cow,cattle,1.0,0.95,2.5,0.85,0.79,0.9,0.4,0.85,4.5,4.75,0.74,0.85,0.23,4.9,0.1
book,story,0.0,0.4,2.0,0.63,0.62,0.4,0.2,0.55,2.0,3.0,0.35,0.56,0.21,2.25,0.1
winter,summer,0.0,0.9,3.0,0.75,0.83,0.9,0.8,0.9,4.0,4.5,0.67,0.92,0.25,4.9,0.2
taxi,cab,1.0,0.95,3.0,0.85,0.67,0.85,0.4,0.8,4.5,4.75,0.82,0.86,0.35,4.9,0.2
tree,maple,0.0,0.7,1.0,0.3,0.57,0.5,0.3,0.75,2.0,2.5,0.6,0.67,0.24,2.25,0.1
bed,bedroom,1.0,0.9,2.5,0.87,0.68,0.75,0.8,0.65,2.5,4.75,0.58,0.82,0.42,4.9,0.2
roof,ceiling,1.0,0.8,2.0,0.67,0.62,0.7,0.2,0.75,2.0,4.75,0.7,0.73,0.29,4.9,0.2
disease,infection,1.0,0.85,2.0,0.7,0.76,0.6,0.4,0.85,3.0,4.75,0.61,0.63,0.38,4.9,0.2
arm,shoulder,1.0,0.7,2.0,0.7,0.77,0.6,0.5,0.8,3.0,4.0,0.46,0.74,0.37,4.9,0.2
sheep,lamb,1.0,0.95,3.0,0.85,0.79,0.85,0.4,0.85,4.5,4.5,0.78,0.83,0.25,4.9,0.2
lady,gentleman,3.0,4.5,0.77,3.0,4.5,3.0,3.0,0.67,2.5,4.0,4.0,3.0,4.0,3.0,3.0
boat,anchor,2.0,3.0,0.45,1.0,1.0,1.0,2.0,0.12,2.0,2.0,2.0,1.0,1.0,2.0,1.5
priest,monk,4.0,4.0,0.72,4.0,3.5,4.0,3.0,0.86,3.0,3.0,3.0,4.0,4.0,3.0,3.0
toe,finger,3.0,3.5,0.75,2.0,3.5,3.0,4.0,0.75,3.5,4.0,3.0,3.0,3.0,4.0,2.5
river,stream,4.0,4.5,0.68,4.0,4.5,3.0,3.0,0.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0
anger,fury,3.0,4.5,0.86,3.0,3.5,4.0,4.0,0.78,4.5,3.0,4.0,3.0,4.0,4.0,4.0
date,calendar,4.0,3.0,0.67,3.0,4.0,2.0,2.0,0.8,2.0,3.0,3.0,4.0,3.0,2.0,3.0
sea,ocean,4.0,4.5,0.89,4.0,4.5,4.0,4.0,0.93,4.5,5.0,4.0,4.0,4.0,4.0,4.5
second,minute,4.0,4.5,0.85,4.0,4.0,4.0,4.0,0.9,3.5,4.0,3.0,4.0,4.0,4.0,3.5
hand,thumb,2.0,2.5,0.61,2.0,3.0,2.0,3.0,0.66,3.0,3.0,2.0,2.0,2.0,3.0,2.5
wood,log,3.0,4.5,0.76,4.0,4.0,4.0,3.0,0.82,4.0,4.0,4.0,4.0,3.0,3.0,3.5
mud,dirt,4.0,4.5,0.84,3.0,3.5,4.0,3.0,0.73,4.0,4.0,4.0,4.0,4.0,4.0,3.5
hallway,corridor,4.0,4.0,0.83,4.0,4.0,4.0,4.0,0.91,4.0,4.0,3.0,4.0,5.0,4.0,4.0
way,manner,3.0,4.0,0.53,3.0,3.0,3.0,3.0,0.75,2.5,3.0,2.0,4.0,4.0,2.0,2.0
mouse,cat,2.0,3.5,0.63,2.0,2.0,1.0,3.0,0.45,2.0,3.0,3.0,2.0,3.0,2.0,2.0
cop,sheriff,4.0,4.5,0.75,3.0,3.5,3.0,3.0,0.85,4.0,4.0,4.0,3.0,5.0,3.0,3.5
death,burial,3.0,4.0,0.8,2.0,4.5,3.0,2.0,0.72,3.5,3.0,3.0,3.0,3.0,4.0,3.5
music,melody,4.0,4.5,0.86,4.0,4.5,4.0,4.0,0.85,4.5,4.0,4.0,4.0,4.0,4.0,4.5
beer,alcohol,4.0,4.5,0.89,3.0,3.5,3.0,3.0,0.84,3.5,3.0,3.0,3.0,3.0,3.0,4.0
mouth,lip,4.0,4.0,0.71,4.0,4.0,4.0,3.0,0.83,3.5,4.0,3.0,4.0,4.0,3.0,3.0
storm,hurricane,3.0,4.5,0.85,3.0,4.0,3.0,3.0,0.88,4.5,4.0,4.0,3.0,4.0,4.0,4.0
tax,income,2.0,3.5,0.6,1.0,2.0,1.0,2.0,0.51,1.5,2.0,2.0,2.0,3.0,2.0,2.0
flower,violet,4.0,4.5,0.75,4.0,4.5,4.0,4.0,0.8,4.0,4.0,3.0,4.0,3.0,4.0,4.5
paper,cardboard,3.0,3.5,0.78,3.0,3.0,3.0,3.0,0.52,3.0,2.0,3.0,3.0,2.0,3.0,3.5
floor,ceiling,3.0,4.0,0.66,3.0,4.5,3.0,3.0,0.78,3.5,3.0,3.0,3.0,2.0,3.0,3.5
beach,seashore,3.0,4.5,0.76,4.0,4.5,4.0,4.0,0.82,4.5,4.0,4.0,4.0,4.0,4.0,4.5
rod,curtain,2.0,3.0,0.57,1.0,1.0,1.0,2.0,0.41,2.5,2.0,2.0,2.0,1.0,2.0,2.0
hound,fox,3.0,4.5,0.67,2.0,2.5,3.0,3.0,0.64,3.0,3.0,3.0,3.0,3.0,3.0,3.0
street,alley,3.0,4.0,0.7,3.0,4.0,3.0,3.0,0.75,3.0,3.0,3.0,3.0,4.0,3.0,3.5
boat,deck,3.0,3.5,0.71,3.0,2.5,2.0,3.0,0.64,4.0,3.0,3.0,3.0,4.0,3.0,2.5
car,horn,2.0,3.0,0.54,2.0,2.5,2.0,2.0,0.5,2.0,2.0,2.0,2.0,3.0,2.0,2.0
friend,guest,3.0,4.0,0.54,4.0,3.5,4.0,3.0,0.76,3.5,4.0,3.0,4.0,4.0,3.0,4.5
employer,employee,4.0,4.5,0.76,4.0,3.5,3.0,3.0,0.89,4.0,4.0,4.0,4.0,4.0,2.0,4.0
hand,wrist,3.0,3.0,0.74,3.0,3.0,3.0,3.0,0.63,3.0,3.0,2.0,3.0,3.0,3.0,2.5
ball,cannon,2.0,2.0,0.53,2.0,2.0,2.0,2.0,0.36,2.0,1.0,2.0,2.0,2.0,2.0,2.0
alcohol,brandy,4.0,4.5,0.84,4.0,4.5,4.0,4.0,0.76,4.0,4.0,4.0,3.0,5.0,4.0,3.5
victory,triumph,4.0,4.5,0.9,4.0,4.5,3.0,4.0,0.85,4.5,5.0,4.0,4.0,4.0,4.0,4.5
telephone,booth,3.0,3.0,0.74,2.0,3.0,2.0,2.0,0.75,3.0,2.0,3.0,4.0,3.0,3.0,3.0
door,doorway,2.0,4.0,0.75,3.0,4.0,3.0,4.0,0.87,4.0,4.0,3.0,4.0,4.0,3.0,3.5
motel,inn,4.0,4.5,0.73,4.0,3.5,3.0,3.0,0.83,4.0,3.0,4.0,3.0,4.0,3.0,3.5
clothes,cloth,3.0,4.0,0.77,4.0,4.0,3.0,3.0,0.67,3.5,4.0,3.0,3.0,4.0,3.0,3.5
steak,meat,4.0,4.5,0.68,3.0,4.5,4.0,3.0,0.84,4.0,4.0,4.0,4.0,4.0,3.0,4.0
nail,thumb,3.0,3.0,0.68,2.0,2.5,2.0,3.0,0.57,2.5,3.0,1.0,3.0,2.0,2.0,1.5
band,orchestra,3.0,3.5,0.74,4.0,4.0,3.0,4.0,0.85,4.0,4.0,4.0,4.0,4.0,3.0,4.0
book,bible,3.0,3.5,0.82,3.0,4.0,2.0,3.0,0.79,3.5,3.0,3.0,3.0,2.0,4.0,3.5
business,industry,4.0,4.0,0.91,3.0,3.5,3.0,3.0,0.8,4.0,4.0,4.0,4.0,4.0,3.0,3.5
winter,season,4.0,4.0,0.82,4.0,4.0,4.0,4.0,0.83,3.5,4.0,3.0,3.0,3.0,3.0,4.0
decade,century,4.0,3.5,0.67,3.0,3.5,2.0,0.0,0.75,3.5,4.0,3.0,3.0,4.0,4.0,3.5
alcohol,gin,3.0,4.5,0.84,3.0,4.5,4.0,4.0,0.81,3.5,4.0,3.0,3.0,4.0,4.0,3.5
hat,coat,3.0,3.0,0.59,2.0,3.5,2.0,2.0,0.63,3.0,3.0,2.0,3.0,3.0,2.0,2.0
window,door,1.0,0.08,1.0,1.0,1.5,0.29,0.2,0.2,0.5,0.38,2.0,0.15,0.15,0.37,1.5
arm,wrist,0.5,0.68,0.4,0.5,2.0,0.79,0.8,0.6,0.75,0.83,2.5,0.8,0.22,0.69,1.0
house,apartment,0.75,0.78,0.6,0.75,3.0,0.57,0.6,0.4,0.5,0.58,4.0,0.6,0.35,0.71,2.0
glass,crystal,0.75,0.71,0.8,0.75,2.5,0.87,0.7,0.8,0.75,0.73,3.5,0.7,0.8,0.78,3.0
wine,brandy,0.5,0.8,0.6,0.0,3.0,0.9,0.6,0.6,0.75,0.55,3.0,0.6,0.75,0.75,2.0
creator,maker,1.0,0.88,1.0,1.0,4.5,0.83,1.0,1.0,1.0,0.85,4.5,0.85,0.9,0.94,4.0
