word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
inexpensive,cheap,9.0,8.0,9.0,9.0,8.0,10.0,9.0,9.0,9.0,8.5,9.0,9.0,9.0,8.0,9.5
nice,generous,5.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,6.0,5.0,5.0,5.0,3.0,2.0,4.0
weird,normal,2.0,2.0,2.0,5.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
weird,odd,8.0,7.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0
bad,immoral,3.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,0.0,2.0
sad,funny,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0
wonderful,great,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.5,8.0,9.0,9.0,8.0,9.0
guilty,ashamed,7.0,4.0,5.0,5.0,5.0,3.0,4.0,6.0,4.0,5.0,6.0,6.0,4.0,5.0,5.0
beautiful,wonderful,8.0,8.0,9.0,7.0,8.0,8.0,6.0,9.0,8.0,8.5,8.0,8.0,8.0,7.0,8.0
confident,sure,7.0,2.0,3.0,6.0,4.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0
dumb,dense,8.0,9.0,2.0,7.0,8.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,9.0,7.0,0.0
large,big,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,8.0,10.0,9.0,9.0,1.0
nice,cruel,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
impatient,anxious,6.0,2.0,3.0,3.0,4.0,7.0,6.0,5.0,7.0,4.0,6.0,1.0,3.0,5.0,0.0
big,broad,8.0,9.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,0.5
strong,proud,5.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,0.0,5.0,4.0,0.0
unnecessary,necessary,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0
restless,young,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0
dumb,intelligent,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0
bad,great,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0
difficult,simple,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0
necessary,important,6.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,7.0,3.0,2.0,5.0,6.0,4.0,0.0
bad,terrific,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0
mad,glad,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0
honest,guilty,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,0.0
easy,tough,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0,3.0,3.0,2.0,0.0
easy,flexible,3.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,7.0,2.0,1.0,0.0,3.0,3.0,0.0
certain,sure,8.0,8.0,6.0,7.0,7.0,9.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,9.0,0.67
essential,necessary,5.0,5.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,4.0,3.0,7.0,4.0,0.33
different,normal,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.0,2.0,1.0,0.1
sly,clever,0.5,0.6,8.0,0.2,0.0,3.0,4.0,0.8,0.8,6.0,5.0,5.0,5.0,0.2,0.5
crucial,important,0.75,0.9,8.0,0.95,0.75,9.0,5.0,0.7,0.9,6.0,8.0,7.0,9.0,0.9,0.9
harsh,cruel,0.5,0.7,8.0,0.1,0.0,6.0,4.0,0.8,0.7,6.0,6.0,5.0,7.0,0.7,0.8
childish,foolish,0.75,0.8,8.0,0.9,0.5,6.0,3.0,0.9,0.8,7.0,8.0,7.0,6.0,0.5,0.7
scarce,rare,0.75,0.6,6.5,0.85,0.5,9.0,7.0,0.9,0.5,3.0,7.0,5.0,8.0,0.8,0.8
friendly,generous,0.25,0.7,6.0,0.4,0.25,1.0,4.0,0.6,0.8,5.0,7.0,7.0,7.0,0.6,0.4
fragile,frigid,0.25,0.4,2.0,0.1,0.0,2.0,2.0,0.2,0.2,1.0,1.0,2.0,2.0,0.1,0.2
long,narrow,0.5,0.6,6.5,0.1,0.25,5.0,3.0,0.4,0.7,4.0,3.0,4.0,6.0,0.7,0.4
big,heavy,0.25,0.5,4.0,0.4,0.25,1.0,4.0,0.4,0.4,3.0,4.0,4.0,6.0,0.5,0.3
rough,frigid,0.25,0.4,2.0,0.1,0.0,2.0,2.0,0.2,0.3,2.0,2.0,2.0,3.0,0.2,0.3
bizarre,strange,0.75,0.8,8.0,0.8,0.75,9.0,7.0,0.8,0.9,7.0,9.0,7.0,9.0,0.7,0.7
illegal,immoral,0.25,0.5,6.0,0.1,0.25,8.0,4.0,0.6,0.5,4.0,7.0,3.0,6.0,0.6,0.2
bad,guilty,0.25,0.4,0.0,0.1,0.25,1.0,3.0,0.2,0.3,2.0,2.0,3.0,3.0,0.3,0.3
modern,ancient,0.25,0.3,2.0,0.3,0.0,2.0,1.0,0.1,0.3,1.0,1.0,4.0,3.0,0.1,0.2
new,ancient,0.25,0.2,2.0,0.2,0.0,2.0,2.0,0.2,0.3,1.0,1.0,3.0,3.0,0.1,0.1
dull,funny,0.25,0.4,6.0,0.3,0.5,3.0,2.0,0.3,0.4,2.0,4.0,3.0,2.0,0.2,0.3
happy,young,0.0,0.3,2.0,0.1,0.0,1.0,2.0,0.3,0.4,2.0,2.0,2.0,4.0,0.1,0.2
easy,big,0.25,0.3,3.0,0.3,0.25,2.0,2.0,0.4,0.2,1.0,2.0,2.0,3.0,0.2,0.2
great,awful,0.0,0.2,6.0,0.1,0.25,3.0,3.0,0.2,0.6,1.0,1.0,2.0,2.0,0.1,0.4
tiny,huge,0.1,0.1,0.1,0.1,0.1,1.0,0.1,0.1,0.1,0.1,1.0,1.0,0.05,0.1,1.0
polite,proper,0.1,0.7,0.2,0.25,0.2,0.3,0.2,0.2,0.2,0.2,0.5,0.0,0.2,0.3,0.5
modest,ashamed,0.1,0.8,0.1,0.15,0.1,0.0,0.4,0.2,0.3,0.0,0.0,0.1,0.1,0.2,0.75
exotic,rare,0.2,0.7,0.5,0.3,0.3,0.2,0.3,0.3,0.4,0.7,0.5,0.2,0.4,0.4,0.25
dumb,clever,0.05,2.0,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.15,0.1,0.0
delightful,wonderful,0.8,0.9,0.9,0.85,0.9,0.8,0.9,0.8,0.9,0.8,0.75,0.8,0.8,0.9,0.75
noticeable,obvious,0.7,0.9,0.8,0.6,0.8,0.9,0.9,0.7,0.8,0.8,0.75,0.8,0.6,0.7,0.5
afraid,anxious,0.4,1.0,0.3,0.3,0.7,0.4,0.4,0.4,0.6,0.3,0.25,0.3,0.4,0.5,0.75
formal,proper,0.3,0.8,0.2,0.6,0.8,0.3,0.6,0.5,0.6,0.6,0.5,0.2,0.3,0.6,0.25
dreary,dull,0.5,0.8,0.5,0.65,0.6,0.8,0.7,0.7,0.5,0.4,0.5,0.9,0.7,0.7,0.75
delightful,cheerful,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.2,0.6,0.7,0.5,0.7,0.5,0.5,0.5
unhappy,mad,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.1,0.0
sad,terrible,0.2,0.3,0.2,0.25,0.3,0.3,0.1,0.3,0.3,0.3,0.0,0.3,0.35,0.1,0.25
sick,crazy,0.05,0.4,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.1,0.25,0.2,0.1,0.1,0.0
violent,angry,0.6,0.3,0.5,0.55,0.5,0.4,0.2,0.5,0.4,0.5,0.5,0.4,0.3,0.3,0.5
laden,heavy,0.2,0.7,0.3,0.4,0.3,0.5,0.9,0.2,0.75,0.2,0.5,0.2,0.4,0.4,0.75
dirty,cheap,0.1,0.3,0.1,0.15,0.1,0.6,0.2,0.2,0.2,0.2,0.25,0.1,0.1,0.2,0.0
elastic,flexible,0.8,1.0,0.7,0.8,0.8,0.7,0.9,0.8,0.85,0.8,0.75,0.9,0.9,0.9,0.75
hard,dense,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.5,0.4,0.4,0.3,0.0
recent,new,0.9,0.8,0.7,0.9,0.7,0.9,0.7,0.7,0.8,0.6,0.25,0.7,0.7,0.8,0.25
bold,proud,1.0,2.0,1.0,1.0,1.0,0.1,2.0,2.0,2.0,1.0,3.0,0.2,2.0,1.0,0.1
sly,strange,0.1,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.05
strange,sly,0.1,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.05
dumb,rare,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,1.0,0.0,0.0
sly,tough,0.2,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.05
terrific,mad,0.1,1.0,0.0,0.0,0.0,0.1,2.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.1
modest,flexible,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05,1.0,0.0,0.0
fresh,wide,0.0,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0
huge,dumb,0.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05,1.0,0.0,0.05
large,flexible,0.0,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.05
dirty,narrow,0.0,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0
wife,husband,1.0,10.0,10.0,10.0,10.0,0.1,10.0,2.0,10.0,10.0,7.0,0.1,10.0,10.0,10.0
book,text,0.0,2.0,0.0,0.0,0.0,0.1,5.0,1.0,3.0,1.0,6.0,0.1,1.0,0.0,0.0
groom,bride,1.0,10.0,10.0,10.0,10.0,0.1,10.0,2.0,10.0,10.0,8.0,0.1,10.0,10.0,10.0
night,day,0.0,1.0,0.0,0.0,0.0,0.1,2.0,1.0,1.0,1.0,3.0,0.1,1.0,0.0,0.0
south,north,1.0,10.0,9.0,10.0,10.0,0.1,10.0,2.0,1.0,10.0,7.0,0.1,10.0,10.0,10.0
plane,airport,0.0,1.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,1.0,2.0,0.05,1.0,0.0,0.0
uncle,aunt,1.0,10.0,10.0,10.0,10.0,0.1,10.0,2.0,10.0,10.0,8.0,0.1,10.0,10.0,10.0
horse,mare,0.1,1.0,8.0,10.0,10.0,0.1,8.0,2.0,8.0,10.0,7.0,0.1,7.0,1.0,10.0
bottom,top,0.0,1.0,0.0,10.0,0.0,0.05,5.0,1.0,2.0,1.0,3.0,0.1,1.0,0.0,10.0
friend,buddy,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.5,8.0,8.0,8.0,9.0,8.0,9.0,8.0
student,pupil,9.0,9.0,9.0,8.0,10.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0
world,globe,6.0,8.0,7.0,5.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,9.0,7.0
leg,arm,3.0,6.0,3.0,2.0,1.0,2.0,5.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0
plane,jet,7.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,8.0,7.0,6.0,7.0,9.0,7.0,8.0
woman,man,9.0,7.0,7.0,1.0,6.0,8.0,3.0,9.0,8.0,8.0,2.0,2.0,8.0,1.0,7.0
horse,colt,4.0,8.0,8.0,3.0,9.0,6.0,8.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0
actress,actor,9.0,8.0,9.0,6.0,9.0,8.0,8.0,8.5,9.0,8.0,8.0,9.0,8.0,8.0,8.0
teacher,instructor,7.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0
movie,film,8.0,8.0,9.0,7.0,9.0,8.0,8.0,8.5,7.0,9.0,8.0,8.0,7.0,8.0,8.0
bird,hawk,5.0,6.0,5.0,2.0,4.0,5.0,4.0,6.0,6.0,3.0,2.0,4.0,5.0,2.0,6.0
word,dictionary,2.0,5.0,6.0,3.0,3.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,7.0
money,salary,4.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0
dog,cat,2.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0
area,region,7.0,6.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0
navy,army,6.0,7.0,2.0,3.0,7.0,6.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,7.0
book,literature,6.0,7.0,6.0,6.0,5.0,7.0,7.0,6.0,4.0,5.0,6.0,3.0,5.0,4.0,7.0
clothes,closet,5.0,7.0,6.0,5.0,6.0,5.0,4.0,7.0,5.0,4.0,8.0,6.0,5.0,8.0,6.0
sunset,sunrise,4.0,8.0,5.0,4.0,9.0,6.0,6.0,7.5,5.0,5.0,6.0,7.0,6.0,6.0,6.0
child,adult,6.0,5.0,3.0,2.0,1.0,2.0,3.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0
cow,cattle,7.0,8.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0
book,story,5.0,7.0,6.0,7.0,5.0,6.0,3.0,7.0,6.0,1.0,7.0,7.0,7.0,6.0,6.0
winter,summer,6.0,9.0,2.0,8.0,3.0,2.0,1.0,6.0,7.0,1.0,3.0,0.0,3.0,2.0,0.1
taxi,cab,9.0,10.0,9.0,10.0,9.0,10.0,10.0,9.0,8.0,10.0,8.0,9.0,10.0,10.0,9.0
tree,maple,2.0,4.0,3.0,6.0,2.0,1.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0
bed,bedroom,3.0,6.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0
roof,ceiling,3.0,5.0,2.0,5.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,5.0,2.0,2.0,0.2
disease,infection,8.0,6.0,1.0,8.0,2.0,2.0,1.0,8.0,6.0,1.0,6.0,6.0,8.0,4.0,1.0
arm,shoulder,6.0,4.0,2.0,4.0,2.0,3.0,1.0,6.0,5.0,1.0,3.0,3.0,2.0,1.0,1.0
sheep,lamb,8.0,9.0,9.0,9.0,9.0,10.0,10.0,8.0,7.0,1.0,8.0,9.0,9.0,9.0,9.0
lady,gentleman,6.0,6.0,5.0,7.0,2.0,1.0,10.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,0.1
boat,anchor,4.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
priest,monk,7.0,7.0,9.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,3.0
toe,finger,6.0,3.0,6.0,6.0,1.0,5.0,1.0,7.0,3.0,1.0,4.0,2.0,6.0,2.0,0.1
river,stream,7.0,8.0,5.0,7.0,6.0,8.0,1.0,7.0,6.0,1.0,6.0,4.0,4.0,5.0,1.0
anger,fury,7.0,8.0,7.0,8.0,8.0,7.0,10.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,0.5
date,calendar,2.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.1
sea,ocean,9.0,9.0,7.0,9.0,8.0,9.0,10.0,9.0,8.0,8.0,7.0,9.0,8.0,9.0,9.0
second,minute,6.0,8.0,8.0,8.0,7.0,6.0,10.0,7.0,6.0,1.0,4.0,7.0,7.0,7.0,9.0
hand,thumb,3.0,2.0,3.0,2.0,3.0,1.0,1.0,6.0,3.0,1.0,3.0,2.0,5.0,1.0,2.0
wood,log,8.5,9.5,8.0,8.0,8.0,7.0,4.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
mud,dirt,9.0,9.0,9.0,9.0,9.0,8.0,6.0,8.0,8.0,8.0,9.0,8.5,9.0,9.0,7.0
hallway,corridor,9.0,9.8,9.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0
way,manner,7.0,8.5,6.0,6.0,5.0,6.0,4.0,6.0,7.0,5.0,5.0,6.0,6.0,6.0,5.0
mouse,cat,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0
cop,sheriff,6.0,8.0,8.0,7.0,8.0,8.0,6.0,4.0,7.0,7.0,9.0,7.0,7.0,5.0,6.0
death,burial,3.0,7.5,5.0,7.0,6.0,4.0,2.0,3.0,8.0,1.0,4.0,4.0,7.0,7.0,3.0
music,melody,9.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.5,7.0,9.0,8.0
beer,alcohol,6.0,5.0,7.0,9.0,8.0,6.0,5.0,4.0,7.0,4.0,7.0,7.0,8.0,7.0,9.0
mouth,lip,5.0,6.5,8.0,4.0,4.0,4.0,3.0,7.0,6.0,3.0,3.0,5.0,7.0,4.0,5.0
storm,hurricane,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0
tax,income,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0
flower,violet,8.5,7.0,8.0,8.0,7.0,6.0,8.0,6.0,8.0,6.0,9.0,6.0,6.0,7.0,7.0
paper,cardboard,8.0,6.5,4.0,7.0,6.0,7.0,3.0,7.0,7.0,8.0,6.0,6.5,8.0,8.0,4.0
floor,ceiling,3.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0
beach,seashore,8.5,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0
rod,curtain,5.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0
hound,fox,3.0,1.0,3.0,2.0,6.0,5.0,2.0,3.0,2.0,3.0,1.0,6.0,5.0,2.0,2.0
street,alley,8.0,6.0,7.0,8.0,8.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0
boat,deck,8.0,5.5,6.0,6.0,3.0,4.0,2.0,2.0,6.0,2.0,5.0,5.0,4.0,5.0,5.0
car,horn,0.1,1.0,1.0,0.1,1.0,0.1,2.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0
friend,guest,0.13,0.0,3.0,0.2,0.5,0.2,6.0,6.0,0.05,2.0,0.2,3.0,7.0,1.0,5.0
employer,employee,0.94,10.0,9.0,0.8,0.5,0.7,9.0,9.0,0.8,9.0,9.0,10.0,8.0,1.0,9.0
hand,wrist,0.67,2.0,7.0,0.4,0.0,0.3,7.0,5.0,0.3,4.0,3.0,2.0,5.0,0.0,4.0
ball,cannon,0.1,1.0,2.0,0.2,0.0,0.1,1.0,1.0,0.1,1.0,0.1,1.0,1.0,0.0,1.0
alcohol,brandy,0.85,9.0,6.0,0.9,0.75,0.9,8.0,8.0,0.9,8.0,8.0,8.0,9.0,0.0,8.0
victory,triumph,0.9,10.0,9.0,0.8,1.0,0.9,9.0,8.0,0.8,9.0,10.0,10.0,10.0,1.0,10.0
telephone,booth,0.13,5.0,4.0,0.2,0.5,0.2,4.0,3.0,0.2,6.0,6.0,7.0,8.0,1.0,3.0
door,doorway,0.56,8.0,7.0,0.6,0.5,0.7,5.0,6.0,0.5,7.0,7.0,8.0,6.0,1.0,7.0
motel,inn,0.85,7.0,8.0,0.8,0.75,0.8,9.0,8.0,0.7,8.0,9.0,8.0,9.0,1.0,6.0
clothes,cloth,0.5,1.0,8.0,0.7,0.25,0.8,7.0,7.0,0.6,6.0,5.0,5.0,6.0,1.0,5.0
steak,meat,0.85,5.0,8.0,0.6,0.75,0.8,7.0,8.0,0.8,7.0,8.0,8.0,8.0,1.0,8.0
nail,thumb,0.2,2.0,3.0,0.1,0.0,0.2,4.0,3.0,0.4,4.0,1.0,2.0,2.0,0.0,3.0
band,orchestra,0.8,8.0,8.0,0.8,0.75,0.8,7.0,7.0,0.6,9.0,8.0,10.0,9.0,1.0,9.0
book,bible,0.5,1.0,4.0,0.3,0.25,0.2,4.0,3.0,0.3,3.0,2.0,3.0,8.0,0.0,3.0
business,industry,0.6,8.0,7.0,0.6,0.25,0.7,8.0,7.0,0.6,7.0,6.0,6.0,7.0,1.0,8.0
winter,season,0.4,8.0,5.0,0.7,0.75,0.4,7.0,6.0,0.8,8.0,7.0,6.0,7.0,1.0,6.0
decade,century,0.6,5.0,3.0,0.5,0.75,0.3,5.0,6.0,0.3,5.0,6.0,4.0,7.0,1.0,4.0
alcohol,gin,0.8,8.0,6.0,0.8,0.75,0.8,8.0,9.0,0.9,8.0,7.0,8.0,8.0,0.0,8.0
hat,coat,0.2,3.0,3.0,0.4,0.0,0.2,4.0,4.0,0.1,3.0,0.5,2.0,4.0,1.0,4.0
window,door,1.0,3.0,2.0,2.0,2.0,2.0,0.1,2.0,0.1,1.0,3.0,2.0,2.0,2.0,2.0
arm,wrist,0.5,1.0,1.0,2.0,2.0,3.0,0.2,0.0,0.25,0.8,2.0,3.0,1.0,3.0,4.0
house,apartment,0.2,2.0,3.0,1.0,1.0,3.0,0.1,1.0,0.2,0.3,3.0,2.0,2.0,2.0,3.0
glass,crystal,0.1,2.0,2.0,2.0,1.0,1.0,0.4,3.0,0.4,0.5,2.0,1.0,1.0,3.0,5.0
wine,brandy,0.3,2.0,1.0,1.0,1.0,2.0,0.3,1.0,0.3,0.6,2.0,2.0,1.0,3.0,2.0
creator,maker,0.6,8.0,6.0,2.0,9.0,5.0,0.9,6.0,0.75,0.9,8.0,9.0,2.0,3.0,7.0
