word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
bad,immoral,0.8,0.85,0.85,1.0,0.79,0.75,0.8,7.5,0.85,0.75,7.5,0.66,0.8,0.56,0.8
sad,funny,0.4,0.6,0.51,0.0,0.6,0.5,0.15,7.5,0.5,0.7,5.0,0.65,0.6,0.61,0.1
wonderful,great,0.8,0.9,0.86,1.0,0.94,0.9,0.9,9.5,0.9,0.85,9.5,0.95,0.9,0.83,0.9
guilty,ashamed,0.85,0.85,0.85,1.0,0.68,0.85,0.8,9.0,0.9,0.8,7.5,0.8,0.85,0.83,0.1
beautiful,wonderful,0.8,0.85,0.85,1.0,0.86,0.85,0.85,8.0,0.9,0.85,8.5,0.82,0.9,0.89,0.85
confident,sure,0.85,0.8,0.83,1.0,0.9,0.8,0.8,9.0,0.85,0.75,7.5,0.77,0.85,0.72,0.9
dumb,dense,0.7,0.7,0.85,1.0,0.68,0.75,0.8,6.5,0.7,0.7,7.5,0.83,0.75,0.61,0.95
large,big,0.9,0.9,0.95,1.0,0.88,0.9,0.9,9.5,0.9,0.9,9.0,0.92,0.9,0.97,0.9
nice,cruel,0.5,0.6,0.58,0.0,0.66,0.3,0.4,6.0,0.75,0.55,5.0,0.61,0.6,0.44,0.1
impatient,anxious,0.9,0.8,0.6,1.0,0.82,0.75,0.75,9.0,0.85,0.85,6.5,0.87,0.8,1.0,0.9
big,broad,0.8,0.8,0.85,1.0,0.88,0.8,0.75,8.5,0.8,0.85,8.5,0.88,0.75,0.94,0.9
strong,proud,0.7,0.6,0.79,0.0,0.77,0.7,0.7,7.0,0.8,0.75,7.0,0.71,0.7,0.44,0.1
unnecessary,necessary,0.9,0.85,0.84,1.0,0.9,0.8,0.8,9.5,0.9,0.85,8.5,0.85,0.9,0.94,0.9
restless,young,0.7,0.7,0.63,0.0,0.69,0.4,0.3,7.5,0.7,0.6,5.0,0.64,0.7,0.61,0.1
dumb,intelligent,0.65,0.7,0.32,0.0,0.64,0.4,0.5,2.5,0.7,0.55,6.5,0.7,0.7,0.56,0.1
bad,great,0.11,0.1,0.1,1.0,0.1,0.1,1.0,0.2,2.0,1.0,2.0,1.0,0.1,1.0,0.1
difficult,simple,0.17,0.21,0.1,8.0,0.1,0.06,2.0,0.25,3.0,0.15,2.0,0.25,0.12,0.67,0.07
necessary,important,0.79,0.41,0.5,7.0,0.7,0.81,4.0,0.4,8.5,0.65,5.0,0.75,0.73,0.67,0.44
bad,terrific,0.25,0.24,0.5,0.0,0.2,0.2,0.5,0.1,1.0,0.65,1.0,0.5,0.17,0.0,0.17
mad,glad,0.17,0.08,0.2,4.0,0.4,0.12,0.2,0.2,6.5,0.45,3.0,0.25,0.18,0.0,0.3
honest,guilty,0.08,0.06,0.1,1.0,0.1,0.08,0.1,0.15,1.5,0.1,1.0,0.0,0.15,0.0,0.03
easy,tough,0.2,0.19,0.2,2.0,0.3,0.27,1.0,0.25,3.0,0.2,2.0,0.0,0.14,0.33,0.12
easy,flexible,0.65,0.27,0.2,3.0,0.4,0.36,2.0,0.1,4.5,0.55,3.0,0.25,0.34,0.33,0.2
certain,sure,0.83,0.56,0.7,7.0,0.8,0.78,5.0,0.5,8.5,0.85,5.0,0.75,0.64,0.75,0.48
essential,necessary,0.85,0.71,0.9,8.0,0.8,0.71,7.0,0.75,8.5,0.9,7.0,0.75,0.92,0.67,0.73
different,normal,0.23,0.36,0.1,6.0,0.4,0.04,2.0,0.15,3.0,0.25,1.0,0.5,0.35,0.5,0.24
sly,clever,0.32,0.21,0.1,3.0,0.2,0.22,3.0,0.25,7.0,0.4,6.0,0.0,0.45,0.5,0.26
crucial,important,0.68,0.59,0.7,7.0,0.7,0.81,5.0,0.4,8.0,0.8,7.0,0.75,0.73,0.67,0.61
harsh,cruel,0.61,0.45,0.6,6.0,0.6,0.52,3.0,0.6,6.0,0.75,8.0,0.5,0.83,0.67,0.45
childish,foolish,0.62,0.64,0.4,7.0,0.8,0.68,3.0,0.75,6.0,0.7,7.0,0.75,0.76,0.75,0.58
scarce,rare,0.8,0.49,0.8,7.0,0.4,0.76,6.0,0.75,8.0,0.85,8.0,0.75,0.89,0.67,0.61
friendly,generous,0.57,0.29,0.2,6.0,0.3,0.5,4.0,0.5,6.0,0.7,4.0,0.5,0.57,0.33,0.29
fragile,frigid,0.08,0.12,0.1,1.0,0.3,0.09,1.0,0.1,3.0,0.15,2.0,0.0,0.05,0.0,0.06
long,narrow,0.23,0.34,0.2,4.0,0.2,0.32,3.0,0.55,3.0,0.25,3.0,0.25,0.37,0.5,0.72
big,heavy,0.57,0.59,0.3,5.0,0.4,0.45,4.0,0.25,6.0,0.75,3.0,0.25,0.58,0.67,0.54
rough,frigid,0.07,0.14,0.1,2.0,0.1,0.1,2.0,0.15,2.0,0.3,2.0,0.25,0.1,0.0,0.15
bizarre,strange,0.73,0.78,0.7,8.0,0.8,0.83,7.0,0.75,8.0,0.85,7.0,0.75,0.87,0.75,0.85
illegal,immoral,0.83,0.39,0.7,7.0,0.7,0.74,8.0,0.7,7.5,0.9,6.0,0.25,0.77,0.0,0.38
bad,guilty,0.08,0.25,0.2,1.0,0.2,0.07,0.5,0.15,1.0,0.4,2.0,0.0,0.05,0.5,0.09
modern,ancient,0.32,0.17,0.2,2.0,0.1,0.36,3.0,0.3,5.0,0.05,2.0,0.0,0.25,0.0,0.28
new,ancient,0.35,0.15,0.3,2.0,0.1,0.3,2.0,0.3,4.5,0.1,3.0,0.25,0.37,0.0,0.15
dull,funny,0.32,0.24,0.1,3.0,0.1,0.08,2.0,0.25,4.0,0.25,2.0,0.25,0.05,0.0,0.07
happy,young,0.31,0.21,0.1,2.0,0.1,0.38,1.0,0.15,3.0,0.2,2.0,0.25,0.35,0.0,0.1
easy,big,0.27,0.17,0.3,4.0,0.1,0.16,2.0,0.05,2.0,0.4,2.0,0.0,0.25,0.33,0.31
great,awful,0.25,0.09,0.1,1.0,0.2,0.26,1.0,0.3,3.5,0.3,1.0,0.25,0.08,0.33,0.12
tiny,huge,0.53,0.31,0.5,6.0,0.4,0.26,3.0,0.15,4.5,0.45,6.0,0.0,0.21,0.5,0.52
polite,proper,0.71,0.45,0.6,6.0,0.8,0.59,5.0,0.5,8.0,0.75,6.0,0.5,0.77,0.75,0.46
modest,ashamed,0.57,0.21,0.1,3.0,0.4,0.47,2.0,0.3,1.5,0.15,4.0,0.75,0.43,0.33,0.46
exotic,rare,0.51,0.48,0.7,5.0,0.6,0.58,5.0,0.4,6.5,0.6,7.0,0.25,0.51,0.33,0.55
dumb,clever,0.33,0.33,0.1,2.0,0.3,0.26,6.0,0.15,5.0,0.2,4.0,0.25,0.35,0.5,0.03
delightful,wonderful,0.77,0.72,0.7,8.0,0.8,0.77,8.0,0.8,8.5,0.9,8.0,0.75,0.79,0.67,0.84
noticeable,obvious,0.76,0.6,0.8,7.0,0.8,0.51,7.0,0.55,7.5,0.65,6.0,0.75,0.71,0.67,0.57
afraid,anxious,0.78,0.07,0.7,6.0,0.7,0.5,4.0,0.75,6.0,0.8,6.0,0.5,0.49,0.75,0.57
formal,proper,0.61,0.5,0.5,6.0,0.7,0.55,6.0,0.5,7.5,0.7,6.0,0.5,0.64,0.5,0.36
dreary,dull,0.71,0.57,0.5,7.0,0.5,0.48,3.0,0.6,5.5,0.7,2.0,0.75,0.54,0.5,0.64
delightful,cheerful,0.74,0.52,0.5,6.0,0.7,0.66,6.0,0.7,7.5,0.8,6.0,0.5,0.66,0.67,0.73
unhappy,mad,0.2,0.19,0.1,3.0,0.1,0.18,2.0,0.1,1.0,0.2,1.0,0.25,0.16,0.0,0.18
sad,terrible,0.45,0.34,0.3,5.0,0.2,0.38,2.0,0.3,4.5,0.6,3.0,0.25,0.44,0.0,0.47
sick,crazy,0.26,0.24,0.2,4.0,0.2,0.27,4.0,0.3,5.0,0.25,4.0,0.5,0.36,0.5,0.26
violent,angry,0.85,0.48,0.8,6.0,0.7,0.64,3.0,0.6,6.5,0.7,8.0,0.5,0.69,0.75,0.74
laden,heavy,0.71,0.46,0.7,5.0,0.4,0.47,5.0,0.75,5.0,0.65,7.0,0.75,0.5,0.5,0.21
dirty,cheap,0.34,0.39,0.1,4.0,0.2,0.3,4.0,0.1,3.5,0.3,3.0,0.25,0.21,0.0,0.14
elastic,flexible,0.82,0.53,0.7,7.0,0.7,0.85,8.0,0.8,6.0,0.8,9.0,0.75,0.81,0.75,0.76
hard,dense,0.61,0.32,0.7,5.0,0.4,0.5,5.0,0.4,6.5,0.55,6.0,0.5,0.43,0.33,0.36
recent,new,0.85,0.64,0.7,7.0,0.8,0.81,7.0,0.75,8.5,0.9,5.0,0.5,0.83,0.67,0.83
bold,proud,0.1,0.1,6.0,0.15,6.0,2.0,2.0,2.0,2.5,0.1,4.0,3.0,1.43,6.0,0.21
sly,strange,0.05,0.1,0.0,0.01,2.0,0.0,1.0,1.5,1.5,0.01,1.0,2.0,0.29,2.0,0.0
strange,sly,0.05,0.0,0.0,0.01,2.0,0.0,1.0,1.5,1.5,0.01,1.0,2.0,0.29,2.0,0.0
dumb,rare,0.05,0.0,0.0,0.01,1.0,0.0,1.0,1.0,1.0,0.01,1.0,1.0,0.14,1.0,0.01
sly,tough,0.02,0.1,0.0,0.03,2.0,0.0,1.0,1.0,1.0,0.01,1.0,2.0,0.0,2.0,0.15
terrific,mad,0.2,0.1,0.0,0.23,4.0,1.0,1.0,1.0,2.5,0.01,1.0,2.0,0.0,3.0,0.01
modest,flexible,0.05,0.0,0.0,0.01,1.0,0.0,1.0,1.0,1.0,0.01,1.0,1.0,0.14,1.0,0.0
fresh,wide,0.05,0.1,0.0,0.05,3.0,0.0,1.0,1.0,1.0,0.01,1.0,1.0,0.0,1.0,0.1
huge,dumb,0.1,0.1,0.0,0.01,3.0,1.0,1.0,1.0,1.0,0.01,1.0,1.0,0.0,3.0,0.02
large,flexible,0.05,0.0,0.0,0.01,2.0,0.0,1.0,1.0,1.0,0.01,1.0,2.0,0.14,4.0,0.0
dirty,narrow,0.05,0.1,0.0,0.01,1.0,1.0,1.0,1.0,1.5,0.01,1.0,1.0,0.0,2.0,0.09
wife,husband,0.9,0.1,10.0,0.89,8.0,9.0,1.0,10.0,9.0,0.94,9.0,8.0,1.43,9.0,0.95
book,text,0.05,0.1,0.0,0.21,5.0,2.0,1.0,1.0,5.0,0.01,2.0,3.0,0.43,2.0,0.02
groom,bride,0.9,0.1,10.0,0.85,8.0,9.0,1.0,10.0,9.0,0.94,9.0,9.0,1.43,9.0,0.93
night,day,0.5,0.1,0.0,0.41,5.0,6.0,1.0,1.0,5.0,0.01,2.0,3.0,0.29,2.0,0.01
south,north,0.9,0.1,10.0,0.88,9.0,9.0,1.0,10.0,9.0,0.94,9.0,9.0,1.43,9.0,0.79
plane,airport,0.1,0.1,0.0,0.19,6.0,3.0,1.0,1.0,3.0,0.01,3.0,5.0,0.57,3.0,0.07
uncle,aunt,0.9,0.1,10.0,0.76,8.0,9.0,1.0,10.0,9.0,0.94,9.0,9.0,1.43,9.0,0.85
horse,mare,0.9,0.1,9.0,0.86,8.0,9.0,1.0,10.0,9.0,0.94,9.0,8.0,1.43,8.0,0.91
bottom,top,0.9,0.1,10.0,0.52,9.0,9.0,1.0,10.0,9.0,0.94,9.0,8.0,1.43,9.0,0.74
friend,buddy,0.9,0.1,9.0,0.81,7.0,8.0,1.0,9.0,8.5,0.9,8.0,8.0,1.43,9.0,0.9
student,pupil,0.9,0.1,10.0,0.88,8.0,9.0,1.0,9.0,8.0,0.94,9.0,8.0,1.43,9.0,0.88
world,globe,0.7,0.1,7.0,0.77,7.0,8.0,1.0,7.0,8.5,0.94,7.0,7.0,1.43,9.0,0.72
leg,arm,0.9,0.1,7.0,0.52,7.0,4.0,1.0,5.0,8.0,0.94,3.0,6.0,0.71,6.0,0.87
plane,jet,0.5,0.1,8.0,0.73,6.0,4.0,1.0,1.0,2.0,0.55,4.0,6.0,1.43,6.0,0.75
woman,man,0.9,0.1,9.0,0.45,9.0,7.0,1.0,10.0,9.0,0.94,9.0,9.0,1.43,9.0,0.95
horse,colt,0.75,0.1,7.0,0.81,7.0,9.0,1.0,8.0,6.5,0.9,5.0,7.0,1.43,8.0,0.88
actress,actor,0.9,0.1,9.0,0.94,9.0,9.0,1.0,10.0,8.5,0.94,9.0,9.0,1.43,9.0,0.89
teacher,instructor,0.9,0.1,8.0,0.83,9.0,7.0,1.0,9.0,7.0,0.94,8.0,8.0,1.43,9.0,0.92
movie,film,0.9,0.1,9.0,0.96,9.0,9.0,1.0,10.0,8.5,0.9,8.0,8.0,1.43,8.0,0.88
bird,hawk,0.75,0.1,8.0,0.75,6.0,6.0,1.0,5.0,6.0,0.9,6.0,7.0,0.29,6.0,0.74
word,dictionary,0.9,0.1,6.0,0.47,4.0,3.0,1.0,5.0,4.5,0.94,6.0,7.0,0.43,4.0,0.72
money,salary,0.5,0.1,5.0,0.87,5.0,5.0,1.0,1.0,3.0,0.5,3.0,4.0,0.29,6.0,0.7
dog,cat,0.75,0.1,8.0,0.35,8.0,6.0,1.0,1.0,6.5,0.9,6.0,7.0,0.86,5.0,0.89
area,region,0.9,0.1,10.0,0.85,7.0,8.0,1.0,10.0,8.5,0.9,9.0,8.0,1.43,8.0,0.8
navy,army,0.9,0.1,8.0,0.76,8.0,7.0,1.0,8.0,6.0,0.9,2.0,7.0,0.0,5.0,0.8
book,literature,0.5,0.1,7.0,0.64,7.0,5.0,1.0,5.0,6.0,0.5,7.0,6.0,0.29,6.0,0.33
clothes,closet,0.9,0.1,6.0,0.73,6.0,6.0,1.0,3.0,6.0,0.9,5.0,2.0,0.43,4.0,0.94
sunset,sunrise,0.9,0.1,10.0,0.93,8.0,8.0,1.0,10.0,9.0,0.9,9.0,8.0,1.43,7.0,0.81
child,adult,0.9,0.1,9.0,0.84,7.0,6.0,1.0,10.0,9.0,0.9,8.0,8.0,1.43,8.0,0.81
cow,cattle,0.85,0.1,9.0,0.87,8.0,9.0,1.0,8.0,8.0,0.9,9.0,7.0,1.43,7.0,0.85
book,story,0.5,0.1,6.0,0.53,6.0,4.0,1.0,3.0,4.0,0.55,3.0,4.0,0.43,5.0,0.4
winter,summer,0.9,0.1,7.0,0.94,8.0,7.0,1.0,10.0,9.0,0.9,7.0,8.0,0.29,8.0,0.92
taxi,cab,0.9,0.1,8.0,0.88,9.0,8.0,1.0,9.0,9.0,0.9,8.0,9.0,1.43,9.0,0.96
tree,maple,0.5,0.1,3.0,0.53,4.0,2.0,1.0,5.0,4.5,0.01,3.0,3.0,0.29,4.0,0.61
bed,bedroom,0.9,0.1,8.0,0.73,7.0,7.0,1.0,6.0,6.0,0.9,7.0,7.0,1.43,6.0,0.88
roof,ceiling,0.7,0.1,7.0,0.68,7.0,6.0,1.0,5.0,5.5,0.9,7.0,6.0,1.43,6.0,0.87
disease,infection,0.9,0.1,9.0,0.83,6.0,7.0,1.0,8.0,6.5,0.9,5.0,6.0,0.29,6.0,0.78
arm,shoulder,0.7,0.1,6.0,0.64,6.0,5.0,1.0,6.0,7.5,0.9,4.0,6.0,1.43,6.0,0.82
sheep,lamb,0.9,0.1,8.0,0.88,8.0,9.0,1.0,10.0,7.5,0.9,9.0,7.0,1.43,9.0,0.94
lady,gentleman,8.5,7.5,8.0,8.6,8.5,9.5,9.5,6.0,8.5,8.0,8.5,8.5,8.5,8.5,7.5
boat,anchor,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.5,2.0,3.0
priest,monk,6.5,6.5,6.0,6.5,6.0,6.5,8.0,5.0,6.0,6.0,7.0,7.5,6.5,6.0,6.0
toe,finger,1.0,3.5,3.0,1.0,5.0,5.0,6.0,4.0,4.0,4.0,3.0,4.5,3.5,5.5,3.0
river,stream,6.5,7.5,6.0,5.0,7.5,6.5,6.5,8.0,6.0,7.0,8.0,8.0,6.5,8.0,6.5
anger,fury,7.5,6.5,7.0,8.0,8.0,7.0,7.5,7.0,7.0,7.0,7.5,7.0,7.5,6.5,7.5
date,calendar,4.0,6.0,2.0,3.5,1.0,4.0,1.0,3.0,3.0,3.0,5.5,6.5,6.0,6.5,7.0
sea,ocean,8.5,9.0,8.0,7.5,9.0,8.5,8.5,9.0,9.0,9.0,9.5,9.0,8.0,9.0,8.5
second,minute,4.0,8.0,7.0,6.5,8.0,6.5,7.0,6.0,7.0,7.0,3.0,8.5,6.5,7.5,6.5
hand,thumb,1.0,4.5,3.0,1.0,5.5,3.5,5.0,4.0,2.0,5.0,4.0,4.5,5.0,5.5,5.0
wood,log,6.0,6.0,8.0,5.5,7.0,7.5,8.5,6.0,8.0,6.0,4.0,7.0,6.5,7.5,6.5
mud,dirt,4.0,8.5,7.0,7.0,6.0,7.5,6.0,7.0,7.0,7.0,6.5,7.5,7.0,7.0,7.5
hallway,corridor,8.0,9.0,9.0,9.0,9.0,8.5,9.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0
way,manner,4.0,6.0,3.0,6.5,4.0,5.0,3.0,6.0,6.0,6.0,5.0,6.5,4.5,7.0,6.5
mouse,cat,2.0,3.0,6.0,2.0,2.0,3.5,3.0,5.0,4.0,5.0,1.0,7.0,5.0,4.0,4.0
cop,sheriff,7.5,8.0,8.0,6.0,8.5,7.0,7.5,7.0,8.0,8.0,8.5,8.5,7.5,7.5,8.5
death,burial,3.5,7.0,5.0,4.0,5.0,4.5,5.0,6.0,6.0,6.0,7.5,6.5,6.5,6.0,6.0
music,melody,8.5,8.5,7.0,8.5,8.0,8.5,8.5,8.0,6.0,7.0,7.5,9.0,8.0,8.5,8.0
beer,alcohol,7.5,7.5,7.0,7.5,7.5,6.5,6.5,7.0,8.0,6.0,8.0,8.0,6.5,6.5,6.5
mouth,lip,6.0,6.5,7.0,6.5,6.0,6.5,7.0,6.0,6.0,6.0,6.5,6.5,6.5,6.5,5.0
storm,hurricane,5.5,8.0,6.0,7.0,7.0,7.5,7.0,8.0,7.0,8.0,8.5,7.0,7.5,7.5,8.0
tax,income,3.0,5.5,3.0,2.5,2.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.5,4.0,5.0
flower,violet,5.0,7.5,7.0,6.0,7.5,7.0,7.0,7.0,7.0,8.0,5.5,8.5,6.5,7.0,7.5
paper,cardboard,4.0,7.0,6.0,4.5,5.0,5.0,7.0,7.0,5.0,4.0,6.0,4.5,6.5,6.5,5.5
floor,ceiling,6.0,5.5,6.0,5.5,6.0,7.5,6.0,5.0,6.0,6.0,7.5,7.5,6.0,6.5,5.0
beach,seashore,8.5,9.0,9.0,7.0,9.0,9.0,8.5,9.0,9.0,9.0,8.5,8.0,8.5,9.0,8.5
rod,curtain,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.5,3.0,3.5,4.0,3.0
hound,fox,5.0,7.0,6.0,6.5,7.5,6.0,5.0,6.0,5.0,5.0,5.0,7.5,5.5,7.0,6.5
street,alley,5.5,7.5,7.0,7.0,6.0,7.5,7.0,6.0,6.0,7.0,6.5,7.5,6.5,7.5,7.5
boat,deck,4.0,6.5,4.0,3.5,4.0,4.0,4.0,8.0,5.0,7.0,3.5,7.0,5.5,6.0,5.5
car,horn,1.0,3.5,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.5,3.5,3.0
friend,guest,6.5,6.5,8.0,7.0,7.0,6.5,7.0,6.0,7.0,7.0,7.5,7.0,6.5,7.5,6.5
employer,employee,6.5,8.5,7.0,7.5,7.0,7.5,7.5,7.0,8.0,8.0,8.0,6.5,5.5,7.5,7.0
hand,wrist,3.0,6.5,3.0,5.5,5.0,5.0,5.0,4.0,5.0,6.0,3.0,3.0,5.0,6.5,6.0
ball,cannon,2.0,3.0,2.0,2.5,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.5,3.0,2.5
alcohol,brandy,6.0,8.5,8.0,8.5,8.5,7.5,8.0,8.0,7.0,8.0,8.5,8.5,6.5,7.5,7.5
victory,triumph,8.0,8.0,8.0,9.0,8.5,7.5,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,8.5
telephone,booth,5.0,7.5,5.0,4.5,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.5,7.0,5.5,6.0
door,doorway,3.0,7.5,7.0,7.5,8.5,6.0,7.5,7.0,8.0,8.0,7.0,7.5,7.5,7.0,7.0
motel,inn,6.0,7.0,8.0,7.5,8.5,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.5,7.0,7.0
clothes,cloth,7.0,6.5,5.0,6.0,7.5,7.5,4.0,7.0,6.0,5.0,5.0,7.0,7.5,6.5,7.5
steak,meat,6.0,7.5,7.0,7.5,6.0,6.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,8.0,6.5
nail,thumb,1.0,5.5,4.0,2.0,4.0,5.5,3.5,2.0,2.0,4.0,1.0,2.0,5.0,4.0,3.0
band,orchestra,6.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,7.0,7.5,7.5,8.0,7.5
book,bible,6.5,6.5,6.0,4.0,5.5,6.5,5.0,5.0,6.0,5.0,4.5,6.5,4.5,6.0,5.5
business,industry,5.0,6.0,5.0,7.0,6.0,6.5,4.0,5.0,6.0,7.0,7.0,6.5,5.0,7.0,7.5
winter,season,4.0,7.5,6.0,7.0,6.0,6.5,6.5,6.0,7.0,7.0,7.5,6.5,6.5,7.5,8.0
decade,century,4.0,7.5,6.0,6.0,5.5,7.0,5.0,6.0,5.0,4.0,5.0,6.5,5.0,5.5,7.5
alcohol,gin,7.0,8.5,8.0,8.5,7.5,6.5,8.0,7.0,7.0,8.0,8.5,8.5,7.0,7.0,7.5
hat,coat,4.0,6.0,5.0,5.5,4.0,6.5,6.0,5.0,4.0,5.0,4.0,5.5,4.5,6.5,5.0
window,door,0.18,0.71,2.0,0.22,2.0,2.0,1.19,1.5,1.5,2.0,1.3,2.5,2.0,1.33,1.5
arm,wrist,0.14,0.78,3.0,0.45,3.0,5.0,2.63,3.0,4.5,3.0,5.0,4.0,6.0,3.33,5.0
house,apartment,0.25,0.48,5.0,0.78,6.0,2.0,1.03,5.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0
glass,crystal,0.52,0.7,6.0,0.67,4.0,3.0,5.0,3.0,5.5,6.0,4.1,3.0,7.0,6.67,2.0
wine,brandy,0.72,0.61,4.0,0.35,3.0,4.0,2.36,5.0,7.0,5.0,6.0,2.0,6.0,3.33,2.0
creator,maker,0.86,0.83,9.0,0.85,8.0,8.0,8.34,8.5,7.0,8.0,7.5,7.5,8.0,8.33,8.0
