word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
narrow,broad,7.4,6.0,2.0,8.13,6.0,5.6,3.0,8.4,7.0,6.69,2.5,6.0,4.29,6.0,5.94
simple,easy,8.1,8.4,9.0,8.77,8.5,8.6,9.0,8.95,7.0,9.29,8.0,7.5,7.08,7.2,7.68
old,fresh,7.2,3.5,6.5,9.2,4.5,5.8,6.0,7.5,4.0,7.55,5.5,6.0,5.37,4.2,4.66
apparent,obvious,9.4,8.8,9.5,9.57,9.2,9.2,8.0,9.5,8.5,9.51,9.0,8.5,9.34,9.5,8.24
inexpensive,cheap,9.4,9.6,9.5,9.57,7.5,8.9,9.0,9.2,8.0,8.9,8.0,9.5,8.63,9.5,8.92
nice,generous,7.2,6.0,8.0,9.57,8.2,3.4,5.0,7.0,7.0,7.33,7.5,5.0,7.58,7.2,7.52
weird,normal,7.7,6.2,9.0,9.57,3.5,6.9,7.0,7.0,6.5,7.95,8.0,6.0,5.08,7.8,6.92
weird,odd,9.1,8.6,8.5,9.57,8.9,8.8,9.0,9.4,8.0,9.23,9.0,8.5,7.8,7.8,8.31
bad,immoral,8.5,6.2,8.5,9.57,7.5,6.9,6.0,7.65,7.0,7.8,6.5,8.0,7.11,4.0,4.87
sad,funny,4.8,3.0,5.5,8.13,3.0,4.3,2.0,5.5,3.0,5.29,2.5,3.5,3.87,5.0,1.68
wonderful,great,9.6,8.7,8.5,8.77,9.5,9.1,9.5,9.7,9.0,9.51,9.0,9.0,8.72,9.5,7.92
guilty,ashamed,6.0,7.2,8.0,0.36,6.5,8.0,8.5,9.1,7.5,7.26,5.0,6.0,8.64,6.5,4.77
beautiful,wonderful,8.9,8.6,8.5,8.13,9.1,9.1,8.0,8.85,8.5,8.74,9.0,8.0,8.76,8.2,8.34
confident,sure,8.2,8.8,8.5,9.2,8.7,8.5,7.0,8.0,7.0,8.47,8.0,8.0,8.04,8.0,7.01
dumb,dense,8.7,7.4,9.0,8.13,7.5,3.4,7.0,8.9,7.5,7.91,8.0,8.5,7.29,5.5,8.47
large,big,9.1,8.5,9.0,9.57,9.0,9.2,8.0,9.8,9.0,9.3,9.2,9.5,8.44,8.6,9.15
nice,cruel,0.15,0.26,0.69,2.78,1.14,1.87,1.09,0.16,1.41,1.09,0.47,0.17,0.34,1.0,1.9
impatient,anxious,0.71,7.55,4.12,7.27,6.15,7.55,6.59,4.92,6.69,6.46,7.67,7.17,6.91,6.5,6.0
big,broad,0.77,6.5,7.03,6.27,6.39,6.53,6.43,7.12,4.24,5.35,7.6,5.0,5.43,8.0,7.5
strong,proud,0.27,1.18,2.61,2.0,3.19,4.64,2.34,3.12,1.41,3.52,2.0,3.0,2.67,3.0,3.0
unnecessary,necessary,0.25,6.69,7.4,6.88,5.0,7.78,3.29,4.45,4.24,5.96,2.33,4.73,4.38,7.5,5.0
restless,young,0.13,3.1,0.88,1.33,1.58,3.6,1.79,3.13,1.0,4.16,1.67,2.0,3.26,3.0,2.0
dumb,intelligent,0.18,2.52,6.08,5.57,4.07,6.26,6.67,1.83,6.71,4.48,3.33,0.33,2.91,4.0,6.0
bad,great,0.2,1.09,1.92,2.8,2.07,2.71,2.03,1.02,1.41,3.27,2.67,0.25,0.49,1.0,2.0
difficult,simple,0.3,2.72,3.64,4.56,3.55,4.1,4.52,4.02,2.83,5.29,2.33,2.25,3.92,5.0,2.0
necessary,important,0.38,6.44,6.68,6.56,6.78,7.54,4.84,7.23,4.47,6.55,6.73,7.33,4.33,6.5,5.0
bad,terrific,0.1,0.49,1.45,2.0,1.86,2.18,2.18,1.14,1.41,2.76,1.47,0.17,0.76,1.5,2.0
mad,glad,0.08,4.74,2.45,0.67,5.0,1.19,2.25,2.0,1.41,4.03,1.6,1.5,1.19,1.0,3.0
honest,guilty,0.2,0.77,0.97,1.75,1.33,2.83,1.43,1.6,1.41,2.45,1.6,1.83,1.56,1.5,2.0
easy,tough,0.22,2.25,3.42,3.0,3.15,4.37,4.22,3.11,2.83,3.81,1.47,2.67,2.85,4.0,2.0
easy,flexible,0.28,4.34,2.91,4.0,2.71,3.8,1.93,0.93,1.41,3.01,1.33,3.0,1.96,1.0,4.0
certain,sure,0.41,7.56,9.29,8.0,8.2,7.37,8.3,7.93,6.71,7.8,7.8,6.5,6.49,6.5,8.0
essential,necessary,0.51,8.48,6.96,7.67,5.0,8.47,7.52,7.98,6.71,6.36,5.0,5.5,6.42,7.5,5.0
different,normal,0.25,4.3,3.28,3.56,4.82,5.04,2.0,4.15,1.0,5.45,4.2,1.0,2.05,6.0,2.0
sly,clever,0.43,5.82,5.55,6.33,6.66,5.97,5.22,5.32,6.71,5.97,6.8,5.67,7.58,7.5,7.0
crucial,important,0.55,8.19,6.16,7.5,5.35,7.87,5.63,7.82,4.47,7.08,7.0,6.67,6.13,6.5,5.0
harsh,cruel,0.52,7.27,6.19,6.0,6.68,6.0,5.69,6.17,4.24,4.24,2.73,6.0,6.06,4.0,6.0
childish,foolish,0.61,5.69,5.07,6.33,5.42,6.43,5.0,5.63,6.71,6.05,5.47,3.67,6.16,8.0,5.5
scarce,rare,0.53,8.42,7.9,7.33,6.86,7.72,7.13,6.34,6.71,7.1,6.73,8.0,7.1,7.0,6.5
friendly,generous,0.38,7.86,5.19,5.0,6.05,6.64,4.02,5.94,6.71,6.28,7.2,4.5,5.18,6.5,7.5
fragile,frigid,0.15,1.18,1.88,1.33,2.7,2.19,2.33,1.83,2.83,3.86,0.4,2.0,1.55,1.0,1.5
long,narrow,0.39,4.23,6.64,6.0,6.22,5.46,4.7,5.92,4.24,5.73,4.47,3.67,5.19,7.0,6.5
big,heavy,0.27,4.97,4.4,6.33,5.0,3.55,4.88,6.23,2.83,5.44,6.2,4.67,4.55,7.0,5.0
rough,frigid,0.13,2.47,1.48,1.33,1.19,2.64,2.02,2.23,1.41,2.59,1.33,1.0,1.96,2.0,2.0
bizarre,strange,0.65,8.06,8.06,7.33,7.4,8.49,8.78,6.54,6.71,7.3,8.2,8.33,7.59,8.5,7.5
illegal,immoral,0.35,8.19,7.47,6.67,6.1,7.38,8.07,7.87,6.71,6.89,3.67,5.0,4.43,8.0,6.0
bad,guilty,0.2,2.31,1.86,1.75,1.33,2.14,1.88,3.02,1.41,1.82,1.6,1.0,1.85,1.5,2.0
modern,ancient,0.35,1.45,2.81,1.33,3.04,4.16,2.87,3.76,1.41,3.66,4.2,0.08,2.73,2.0,3.0
new,ancient,0.22,0.95,2.25,1.33,2.0,3.4,2.06,3.34,1.41,3.25,1.8,0.08,2.1,2.0,1.5
dull,funny,0.3,4.81,4.75,4.0,4.77,3.28,3.0,3.21,4.24,3.06,1.67,4.0,5.25,4.0,5.0
happy,young,0.38,3.1,3.16,1.33,1.58,3.29,3.0,1.83,1.0,3.43,3.67,1.33,4.69,2.5,3.0
easy,big,0.37,4.66,3.51,6.0,3.15,3.77,4.5,2.42,2.83,3.69,2.27,3.0,3.16,6.0,3.0
great,awful,0.2,1.05,4.02,2.0,4.05,3.01,2.46,2.92,1.0,2.74,1.8,0.5,1.54,2.0,2.0
tiny,huge,0.17,6.36,5.13,6.0,5.0,7.84,6.31,5.43,4.24,5.76,6.47,3.67,5.29,6.5,7.5
polite,proper,0.62,7.09,7.43,6.0,7.23,7.23,7.02,5.87,4.24,7.31,7.27,3.0,4.73,7.0,5.0
modest,ashamed,0.52,4.92,3.21,2.67,2.31,2.16,5.93,3.15,4.24,4.47,4.0,2.5,3.85,3.0,5.0
exotic,rare,4.12,2.05,3.12,3.44,2.33,1.25,3.28,1.58,3.78,2.88,2.81,1.2,3.54,6.66,2.17
dumb,clever,2.3,1.25,1.2,1.78,1.67,0.29,2.17,0.0,2.33,0.54,2.59,0.05,1.54,1.22,2.3
delightful,wonderful,8.95,8.73,8.51,8.91,6.0,8.39,7.15,9.2,9.89,8.78,7.48,9.7,8.78,8.89,8.67
noticeable,obvious,8.77,7.39,6.68,7.9,6.33,7.46,7.07,9.79,8.67,8.66,7.32,9.2,6.29,8.44,8.68
afraid,anxious,7.2,5.88,4.56,6.55,7.33,6.55,6.13,9.62,7.56,7.33,6.58,6.0,5.68,6.11,7.23
formal,proper,8.45,7.74,7.94,7.23,8.67,7.58,6.84,8.16,6.44,6.16,6.34,8.5,8.21,7.22,6.89
dreary,dull,7.65,7.28,7.31,8.45,6.33,7.1,8.45,9.67,7.33,6.18,6.52,9.5,6.93,7.77,8.67
delightful,cheerful,6.88,6.53,7.89,6.98,7.0,7.8,6.53,7.68,8.67,6.52,7.92,7.2,6.85,5.0,7.53
unhappy,mad,4.5,4.39,3.2,2.15,4.67,4.51,4.42,1.58,4.56,3.0,4.15,3.5,3.89,4.44,5.15
sad,terrible,5.25,4.88,4.15,5.67,3.67,4.45,3.15,3.55,2.78,3.02,3.38,3.0,4.12,4.44,3.71
sick,crazy,4.3,5.0,3.12,4.33,2.33,5.05,3.12,8.89,2.33,2.31,4.71,5.0,3.45,4.44,5.07
violent,angry,7.9,8.02,6.45,7.12,8.33,7.65,7.2,8.68,7.33,7.19,7.8,8.0,7.29,7.22,8.2
laden,heavy,7.1,6.68,7.14,6.45,4.0,6.24,8.27,7.24,8.44,6.61,6.06,8.0,4.25,6.11,7.79
dirty,cheap,3.25,4.73,3.26,4.32,3.0,3.49,4.98,4.21,4.33,2.11,2.56,3.0,2.35,4.44,3.1
elastic,flexible,9.45,7.36,8.9,8.55,8.67,7.67,8.23,9.86,8.0,9.42,8.79,8.5,8.61,8.89,8.79
hard,dense,5.2,4.81,7.58,6.78,5.0,6.55,7.88,8.5,6.67,7.28,7.62,6.0,6.18,8.33,5.17
recent,new,8.5,8.87,8.98,6.7,7.33,8.98,8.36,9.86,9.33,8.55,8.15,8.0,9.42,8.89,7.62
bold,proud,4.65,4.01,5.34,4.89,4.67,6.21,5.98,4.74,2.33,3.69,5.17,6.0,5.12,4.44,6.39
sly,strange,4.1,2.35,2.45,3.21,2.33,3.1,4.67,0.0,3.11,2.38,3.54,3.0,2.45,2.22,4.7
strange,sly,4.1,2.35,2.45,3.21,2.33,3.1,4.67,0.0,3.11,2.38,3.54,3.0,2.45,2.22,4.7
dumb,rare,4.15,1.78,2.14,2.11,2.0,0.66,3.05,0.0,2.78,0.54,1.81,2.5,1.54,2.22,3.24
sly,tough,2.8,2.96,2.56,2.67,3.0,2.76,3.23,0.0,2.56,2.28,2.92,1.0,2.24,2.22,2.66
terrific,mad,2.9,5.97,3.54,3.25,3.67,3.12,3.35,0.0,3.33,2.43,4.26,2.5,3.78,2.22,2.99
modest,flexible,4.8,2.33,3.25,3.21,2.33,4.17,3.32,1.58,2.33,2.29,4.5,1.0,3.12,4.44,3.38
fresh,wide,5.12,4.12,3.89,5.32,4.67,4.8,5.36,4.52,3.33,4.83,3.55,4.5,4.98,6.11,2.91
huge,dumb,3.1,2.49,3.0,2.11,3.0,1.8,2.13,0.0,2.33,2.25,3.15,3.0,2.78,1.22,2.85
large,flexible,6.85,3.58,7.61,6.78,6.0,6.13,6.9,7.85,5.67,7.94,6.85,7.5,6.85,4.44,6.74
dirty,narrow,2.5,4.42,2.18,4.32,3.33,2.31,4.27,2.6,3.56,2.1,2.91,2.0,3.21,4.44,2.07
wife,husband,8.4,7.42,5.65,8.97,6.33,7.85,8.9,9.2,9.33,9.25,9.28,9.0,8.76,8.33,7.7
book,text,6.2,5.71,7.8,5.67,4.67,4.64,6.42,7.87,7.22,5.04,8.76,6.5,7.45,6.11,5.93
groom,bride,8.25,7.22,5.48,9.02,8.33,8.6,5.74,9.86,9.56,8.65,8.69,8.0,8.92,8.33,8.85
night,day,6.75,5.26,5.21,5.32,7.33,5.32,6.98,6.56,6.78,6.25,7.25,6.0,5.36,4.44,6.05
south,north,8.8,7.82,8.75,8.23,8.67,8.18,8.45,9.86,9.67,9.09,9.11,9.2,7.85,8.33,8.16
plane,airport,6.5,5.2,7.12,6.45,5.33,5.68,6.21,3.09,7.33,7.86,7.33,5.0,6.32,4.44,6.13
uncle,aunt,8.15,7.29,7.45,8.12,8.0,8.39,8.54,9.86,9.56,8.91,7.97,9.0,8.54,8.33,8.24
horse,mare,7.8,7.85,8.65,7.55,8.67,6.88,7.63,8.51,8.78,9.43,8.13,8.5,6.54,6.11,7.58
bottom,top,7.05,6.77,6.85,8.76,8.33,7.38,8.75,9.79,8.56,7.71,7.78,9.5,6.85,8.33,7.85
friend,buddy,9.2,6.9,8.2,9.12,9.0,8.77,9.02,8.54,8.33,9.1,9.02,9.2,8.94,8.33,9.27
student,pupil,9.1,8.91,9.0,8.56,9.0,9.35,9.58,9.74,9.11,8.62,9.27,9.5,9.12,8.33,8.32
world,globe,6.5,5.82,7.35,7.34,5.67,7.09,8.2,8.48,7.78,7.05,7.73,7.0,7.54,7.22,7.41
leg,arm,3.14,6.0,6.67,5.0,1.25,3.55,6.5,5.0,3.33,6.25,4.29,4.22,6.0,5.0,1.78
plane,jet,8.1,8.5,8.5,9.2,8.0,8.8,8.5,8.0,9.21,8.33,7.43,8.55,8.0,8.0,4.57
woman,man,8.2,9.5,8.2,8.15,6.5,6.42,8.5,8.5,7.11,8.33,8.79,3.5,7.0,9.5,7.45
horse,colt,6.0,7.0,6.67,7.5,3.5,7.11,7.0,6.0,6.07,6.25,6.75,6.0,6.0,5.0,6.89
actress,actor,9.5,9.8,9.3,9.45,9.5,8.87,9.0,9.0,8.95,9.38,9.42,9.8,6.5,9.5,8.95
teacher,instructor,8.2,8.5,8.8,8.75,8.0,8.23,8.5,8.5,8.52,8.33,8.7,8.5,8.5,8.0,8.7
movie,film,8.8,9.8,6.0,8.75,7.5,8.85,8.5,9.0,9.67,9.17,8.99,9.8,8.5,8.5,9.35
bird,hawk,5.2,7.0,6.5,6.25,4.5,6.71,6.0,6.5,7.08,6.67,5.34,5.2,7.0,6.0,4.12
word,dictionary,3.5,5.5,2.8,5.0,3.0,2.35,5.0,1.5,2.39,5.42,5.14,2.2,6.0,2.0,2.65
money,salary,4.8,5.0,2.6,3.0,2.5,4.68,4.5,2.0,5.15,7.08,2.63,4.5,1.0,3.0,1.24
dog,cat,3.0,7.5,2.0,3.5,5.0,4.6,5.0,3.0,4.49,7.08,5.2,2.1,5.0,2.5,3.56
area,region,6.5,6.5,7.6,9.3,7.0,7.42,7.0,7.5,6.07,7.5,7.08,6.5,7.5,7.5,7.12
navy,army,6.1,8.0,7.8,7.0,4.5,4.6,6.0,6.0,7.45,7.5,5.96,5.0,5.0,6.0,6.78
book,literature,6.0,6.5,3.8,5.0,4.0,4.17,6.0,4.0,4.01,5.42,5.32,2.1,5.0,4.5,2.56
clothes,closet,4.0,6.5,5.8,4.0,2.5,6.06,5.5,6.0,6.6,7.5,2.05,5.8,4.0,6.0,3.29
sunset,sunrise,8.5,7.5,8.4,8.8,7.5,7.38,6.5,7.5,8.12,5.83,6.95,6.0,5.0,7.0,8.12
child,adult,6.5,8.5,7.0,7.5,4.5,6.26,7.5,8.5,6.52,7.92,6.49,5.0,6.0,8.5,7.89
cow,cattle,7.5,7.0,6.5,8.0,7.0,6.83,7.0,6.5,7.02,8.33,5.26,5.2,6.5,7.0,7.35
book,story,4.5,6.0,5.0,3.5,2.5,1.97,5.5,6.0,4.69,5.42,3.89,5.0,3.0,3.0,3.45
winter,summer,7.8,8.5,8.2,9.5,7.5,6.6,7.5,8.0,7.88,8.33,7.84,6.5,7.5,8.0,8.45
taxi,cab,8.0,9.0,8.8,9.25,7.0,7.9,8.5,9.0,7.01,9.17,7.47,8.1,8.0,8.0,8.23
tree,maple,5.0,6.0,6.5,6.25,3.0,4.9,5.0,4.5,6.43,7.08,2.95,4.5,4.0,6.0,4.9
bed,bedroom,3.2,8.0,5.0,6.5,4.0,6.27,7.0,5.0,6.6,8.75,6.29,5.5,6.0,7.0,7.1
roof,ceiling,6.0,7.5,7.4,6.75,6.0,6.52,7.0,5.0,6.33,7.92,6.57,6.5,4.5,6.0,6.45
disease,infection,5.0,7.5,5.8,5.75,3.0,7.68,6.0,5.5,5.49,6.25,4.52,5.8,2.0,5.0,3.78
arm,shoulder,6.8,8.5,6.5,6.5,6.0,6.76,7.5,6.5,6.57,7.5,6.04,5.5,7.5,6.0,6.89
sheep,lamb,6.8,7.0,6.67,7.5,6.0,7.85,7.5,7.5,5.98,7.5,5.82,5.2,6.5,7.0,7.8
lady,gentleman,7.8,9.5,8.4,8.5,6.0,7.56,8.0,8.5,7.38,8.75,8.91,7.8,7.5,9.0,8.56
boat,anchor,4.0,6.0,3.0,5.0,2.0,4.36,4.0,4.0,4.26,6.67,4.19,3.5,3.0,1.0,5.67
priest,monk,7.5,8.5,7.4,7.0,7.5,7.13,8.5,6.5,7.19,8.33,4.64,6.0,5.5,7.5,7.23
toe,finger,5.5,7.5,6.8,6.5,6.0,7.11,7.0,6.5,6.39,7.08,6.63,5.0,5.5,6.5,6.45
river,stream,6.5,7.5,7.6,7.75,7.0,7.7,7.5,7.0,7.07,6.25,6.65,4.5,6.5,6.5,7.89
anger,fury,8.5,8.5,8.9,8.75,7.0,7.75,8.0,7.5,6.07,7.92,7.13,8.0,7.5,8.5,8.56
date,calendar,5.0,6.0,3.3,3.0,1.5,3.92,4.0,2.0,3.21,6.67,2.21,2.5,3.0,4.0,2.1
sea,ocean,9.0,8.0,8.7,9.2,8.0,8.06,8.5,8.5,8.61,8.75,7.73,6.5,7.5,8.0,8.9
second,minute,7.0,8.0,7.3,8.0,6.0,6.65,8.5,7.5,6.29,8.33,8.31,9.2,7.0,7.5,6.34
hand,thumb,4.0,7.5,6.5,4.0,3.5,5.08,6.0,2.0,5.56,6.67,5.82,3.5,5.0,4.0,5.67
wood,log,5.2,7.0,5.0,5.0,4.0,6.88,6.0,5.0,5.32,6.25,4.65,4.6,5.0,4.5,3.45
mud,dirt,7.5,8.0,7.5,9.5,6.5,7.35,7.5,8.5,7.24,7.08,7.01,7.5,6.0,7.0,2.23
hallway,corridor,6.5,8.0,9.2,9.3,9.0,8.38,9.0,8.5,7.82,8.75,7.01,9.0,7.0,8.0,7.89
way,manner,7.2,7.78,8.9,7.2,9.09,8.53,1.63,7.0,3.75,8.76,8.88,7.0,7.0,8.8,8.56
mouse,cat,2.0,2.0,2.0,1.1,2.53,2.13,2.8,3.0,1.25,2.56,3.21,2.0,2.0,1.1,3.12
cop,sheriff,7.5,5.0,8.44,6.8,8.5,6.19,7.63,8.5,8.75,8.56,9.3,8.0,8.5,8.2,7.44
death,burial,6.8,7.0,6.67,7.8,7.8,7.56,6.18,6.5,6.25,7.89,6.75,6.5,5.5,6.7,6.82
music,melody,8.5,8.75,9.5,8.8,8.88,8.93,7.47,8.5,8.75,8.9,9.7,9.5,9.0,9.5,9.67
beer,alcohol,5.5,6.23,7.5,6.4,7.86,7.79,6.6,7.5,7.5,6.78,7.81,6.5,6.5,7.4,7.89
mouth,lip,6.8,7.5,6.5,7.6,7.71,8.02,5.04,7.0,7.5,7.65,8.54,6.0,6.5,7.8,7.78
storm,hurricane,6.0,6.76,7.8,8.4,7.44,7.86,6.47,8.5,7.5,8.34,7.21,7.5,8.0,8.9,8.95
tax,income,4.5,2.2,3.0,3.2,2.02,2.06,1.32,4.0,1.25,4.56,2.1,1.5,3.5,2.3,2.15
flower,violet,7.5,6.05,8.5,6.8,6.63,7.22,2.56,8.0,7.5,7.89,8.75,6.5,6.5,7.6,6.65
paper,cardboard,5.5,5.2,7.8,7.4,6.51,5.43,7.52,6.0,5.0,6.45,7.32,4.5,6.0,5.1,5.67
floor,ceiling,6.0,4.5,5.5,6.5,4.53,6.68,3.66,5.0,3.75,6.78,6.15,4.0,4.0,6.5,5.23
beach,seashore,8.0,7.6,8.2,8.1,8.18,8.28,7.13,8.5,8.75,8.9,8.97,7.5,8.0,8.6,8.75
rod,curtain,4.0,2.0,4.5,4.0,3.3,4.05,3.27,3.0,1.25,4.56,4.32,3.0,2.0,2.2,3.56
hound,fox,6.0,3.0,6.0,5.9,5.41,6.03,6.57,6.5,7.5,6.45,7.65,5.5,5.5,6.0,6.32
street,alley,7.5,6.0,7.5,6.7,6.78,6.75,4.82,6.5,6.25,7.12,6.78,6.5,6.0,7.4,7.45
boat,deck,6.5,5.5,7.0,6.2,5.67,6.86,5.26,6.5,6.25,7.65,7.89,6.5,6.5,7.9,6.78
car,horn,2.0,3.0,4.0,3.2,2.79,3.28,2.36,2.0,2.5,3.78,4.56,3.0,2.0,2.2,3.12
friend,guest,8.5,7.0,7.0,7.8,7.46,7.93,6.33,7.5,6.25,7.89,9.12,7.5,7.5,7.9,8.76
employer,employee,8.8,8.88,8.0,8.9,8.61,8.95,8.6,7.5,7.5,8.23,8.94,7.5,7.5,8.5,8.98
hand,wrist,5.5,6.0,6.0,6.3,6.2,6.82,5.37,6.0,5.0,6.78,6.78,4.5,5.5,6.2,6.12
ball,cannon,2.0,3.0,4.0,3.0,4.07,5.14,3.92,3.0,3.75,3.45,4.25,3.5,2.0,4.1,3.25
alcohol,brandy,7.5,8.9,8.5,8.5,7.81,8.2,6.73,8.0,8.75,8.9,8.31,7.5,8.5,8.0,8.45
victory,triumph,8.5,8.7,9.5,9.4,8.54,8.79,8.7,8.0,8.75,8.56,9.5,9.0,8.0,8.9,9.23
telephone,booth,6.0,6.5,8.5,5.3,6.27,6.6,3.01,6.0,5.0,6.45,7.45,6.0,6.5,3.7,7.56
door,doorway,6.5,7.0,7.5,6.8,8.62,7.81,5.04,6.5,6.88,8.34,7.89,8.5,6.5,8.5,7.89
motel,inn,7.5,7.0,7.5,7.0,7.73,7.86,7.48,8.0,7.5,7.12,8.75,8.0,7.5,6.0,7.45
clothes,cloth,7.0,6.0,7.5,8.0,6.54,8.29,6.86,7.5,6.25,9.12,7.8,6.0,6.5,7.3,7.89
steak,meat,6.0,7.0,6.0,6.0,6.99,8.68,6.52,7.5,7.5,7.65,8.4,6.5,6.5,6.5,6.78
nail,thumb,3.5,3.0,4.0,5.4,3.38,6.81,2.77,5.0,1.25,6.45,6.32,3.5,4.5,3.5,4.32
band,orchestra,8.0,8.5,8.8,8.6,8.44,8.74,7.5,8.5,7.5,8.56,8.75,8.0,8.5,9.2,8.95
book,bible,6.5,7.5,5.0,7.8,6.06,6.73,5.17,7.0,5.0,7.89,7.69,5.5,6.5,7.8,6.78
business,industry,7.5,6.0,6.5,6.7,7.92,7.06,7.3,7.5,8.75,7.12,6.45,6.5,6.0,7.9,7.89
winter,season,6.5,6.9,3.0,6.7,7.1,4.32,6.2,6.5,7.5,6.78,6.89,3.5,5.5,6.8,7.56
decade,century,7.2,5.5,6.7,5.8,6.83,4.56,4.24,6.5,5.0,5.67,5.98,7.5,7.0,5.9,8.34
alcohol,gin,6.5,8.98,9.0,8.9,7.89,8.3,6.43,8.5,8.75,8.56,8.4,7.5,6.5,8.4,8.12
hat,coat,4.5,4.0,5.0,6.2,6.15,6.39,4.45,6.5,5.0,6.78,6.78,4.0,4.5,5.5,3.78
window,door,5.0,6.0,5.0,5.6,7.85,6.54,5.9,4.0,6.88,7.89,7.45,6.5,6.5,6.0,7.56
arm,wrist,5.5,5.0,6.5,7.0,6.85,7.72,6.05,5.0,5.0,7.65,6.21,6.0,6.5,6.2,5.23
house,apartment,6.0,6.0,5.0,6.9,6.32,6.89,5.38,6.5,5.63,6.78,7.54,5.0,5.0,7.2,6.78
glass,crystal,2.5,3.12,3.37,2.0,1.68,1.0,3.21,2.5,3.33,2.67,4.2,2.0,2.33,3.29,2.14
wine,brandy,5.0,7.31,6.25,6.5,6.05,0.0,7.08,6.5,6.67,6.67,6.32,6.0,6.0,6.02,3.33
creator,maker,7.5,7.89,8.89,6.5,9.5,8.0,8.64,9.5,9.0,5.33,8.55,7.0,8.0,8.33,7.75
dinner,breakfast,2.5,2.51,2.0,1.0,1.77,0.0,2.13,3.0,2.5,1.33,2.4,1.0,1.5,1.54,1.78
arm,muscle,4.0,6.78,4.56,4.0,4.24,3.0,6.1,4.5,4.0,4.33,5.67,3.0,1.5,4.2,4.56
bubble,suds,5.0,7.55,6.6,2.0,7.07,7.0,5.33,5.5,8.33,7.33,6.9,6.0,6.0,3.98,9.1
