word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
leuk,grootmoedig,0.1,0.1,0.05,0.0,0.05,0.1,0.2,0.3,0.0,0.1,1.0,2.0,0.06,0.1,0.27
raar,vreemd,0.9,0.85,0.75,8.0,9.0,0.9,0.8,0.9,0.9,0.7,9.0,9.0,0.9,0.9,0.72
vreemd,normaal,0.2,0.15,0.2,2.0,0.05,0.1,0.1,0.4,0.1,0.05,1.0,2.0,0.06,0.05,0.19
slecht,immoreel,0.8,0.8,0.9,8.0,9.0,0.7,0.9,0.85,0.7,0.9,9.0,9.0,0.71,0.4,0.56
verdrietig,grappig,0.2,0.05,0.05,2.0,0.05,0.1,0.1,0.2,0.1,0.05,1.0,2.0,0.18,0.1,0.34
prachtig,geweldig,0.9,0.9,0.95,9.0,8.5,0.9,0.9,0.85,0.9,0.9,9.0,9.0,0.93,0.9,0.86
schuldig,beschaamd,0.8,0.8,0.9,7.0,9.0,0.8,0.8,0.75,0.7,0.9,8.0,6.0,0.57,0.6,0.78
mooi,prachtig,0.9,0.85,0.9,9.0,8.5,0.8,0.8,0.85,0.8,0.9,9.0,9.0,0.92,0.8,0.86
zelfverzekerd,zeker,0.9,0.8,0.8,9.0,8.5,0.7,0.7,0.8,0.7,0.8,7.0,8.0,0.65,0.8,0.72
dom,onderontwikkeld,0.7,0.7,0.85,4.0,9.0,0.8,0.7,0.6,0.8,0.7,6.0,1.0,0.71,0.8,0.76
groot,flexibel,1.0,0.1,1.0,0.1,1.0,0.2,0.0,1.0,0.05,0.0,0.1,0.1,0.06,1.0,0.1
aardig,wreed,1.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
ongeduldig,nerveus,1.0,0.2,0.0,0.4,0.0,0.1,0.67,0.0,0.3,0.0,0.4,0.5,0.29,0.0,0.25
groot,breed,0.5,0.7,0.5,0.8,0.0,0.6,0.67,0.0,0.9,6.53,0.7,0.7,0.2,0.5,0.75
sterk,trots,0.0,0.4,0.0,0.1,0.0,0.1,0.67,0.0,0.2,0.0,0.1,0.2,0.11,0.0,0.1
onnodig,noodzakelijk,0.0,0.3,0.0,0.1,0.0,0.1,0.33,0.0,0.1,0.0,0.8,0.1,0.25,0.0,0.1
onrustig,jong,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.1,0.1,0.03,0.0,0.0
dom,intelligent,0.0,0.1,0.0,0.1,0.0,0.1,0.17,0.0,0.9,0.0,0.1,0.1,0.03,0.0,0.0
slecht,geweldig,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.1
moeilijk,eenvoudig,0.0,0.8,0.0,0.8,0.0,0.1,0.5,0.0,0.9,0.0,0.2,0.3,0.11,0.0,0.25
noodzakelijk,belangrijk,0.0,0.8,0.5,0.1,0.0,0.7,0.67,0.0,0.8,0.0,0.7,0.5,0.24,0.0,0.25
slecht,verschrikkelijk,1.0,0.3,0.0,0.1,0.0,0.1,0.5,0.0,0.9,0.0,0.2,0.1,0.18,0.5,0.1
boos,blij,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
eerlijk,schuldig,0.0,0.2,0.0,0.05,0.0,0.1,0.33,0.0,0.2,0.0,0.2,0.0,0.15,0.0,0.0
makkelijk,zwaar,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.06,0.0,0.25
makkelijk,flexibel,1.0,0.7,1.0,0.05,0.0,0.3,0.33,1.0,0.7,6.93,0.3,0.7,0.09,0.0,0.25
stellig,zeker,0.0,0.7,0.0,0.1,0.0,0.3,0.67,0.0,0.6,0.0,0.4,0.6,0.25,0.0,0.25
essentieel,noodzakelijk,1.0,0.7,0.5,0.8,0.0,0.7,0.67,0.0,0.9,0.0,0.7,0.8,0.31,0.5,0.5
anders,normaal,0.0,0.2,0.0,0.1,0.0,0.1,0.17,0.0,0.5,0.0,0.2,0.0,0.05,0.0,0.0
sluw,slim,1.0,0.6,1.0,0.1,0.0,0.2,0.33,0.0,0.5,0.0,0.1,0.2,0.14,0.0,0.25
cruciaal,belangrijk,1.0,0.7,0.5,0.8,0.0,0.5,0.67,0.0,0.9,0.0,0.7,0.6,0.25,0.0,0.25
hard,wreed,1.0,0.3,0.0,0.1,0.0,0.2,0.33,0.0,0.2,0.0,0.1,0.2,0.07,0.0,0.25
kinderachtig,dwaas,1.0,0.7,1.0,0.8,0.0,0.5,0.33,1.0,0.8,7.12,0.7,0.7,0.22,0.5,0.5
zelden,zeldzaam,1.0,0.8,1.0,0.8,0.0,0.7,1.0,1.0,0.9,7.83,0.9,0.9,0.08,1.0,0.75
vriendelijk,vrijgevig,0.0,0.6,0.5,0.05,0.0,0.4,0.17,0.0,0.6,0.0,0.3,0.8,0.25,0.0,0.5
breekbaar,kil,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.03,0.0,0.0
lang,smal,1.0,0.6,0.0,0.1,0.0,0.5,0.5,0.0,0.7,5.87,0.4,0.3,0.1,0.0,0.75
groot,zwaar,0.0,0.5,0.5,0.2,0.0,0.3,0.33,0.0,0.4,0.0,0.4,0.5,0.19,0.5,0.25
ruw,koel,0.0,0.3,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.06,0.0,0.25
bizar,vreemd,1.0,0.8,1.0,0.8,0.0,0.7,0.67,1.0,0.9,8.46,0.9,0.9,0.27,1.0,0.75
illegaal,immoreel,1.0,0.8,1.0,0.1,0.0,0.8,0.5,0.0,0.9,0.0,0.3,0.6,0.2,0.5,0.75
slecht,schuldig,0.0,0.3,0.0,0.05,0.0,0.1,0.17,0.0,0.05,0.0,0.1,0.0,0.09,0.0,0.1
modern,oud,0.0,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.7,0.0,0.2,0.2,0.02,0.0,0.1
nieuw,oud,0.0,0.3,0.0,0.05,0.0,0.1,0.67,0.0,0.3,0.0,0.3,0.2,0.13,0.0,0.1
saai,grappig,1.0,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.13,0.0,0.0
gelukkig,jong,1.0,0.2,0.0,0.2,0.0,0.1,0.5,0.0,0.2,0.0,0.1,0.1,0.07,0.0,0.0
makkelijk,groot,1.0,0.7,0.5,0.1,0.0,0.3,0.33,0.0,0.3,6.93,0.3,0.3,0.09,0.0,0.25
geweldig,vreselijk,1.0,0.4,0.0,0.8,0.0,0.4,0.5,0.0,0.7,0.0,0.4,0.2,0.31,0.0,0.25
klein,enorm,0.0,0.1,0.0,0.1,0.0,0.5,0.17,0.0,0.7,0.0,0.5,0.1,0.09,0.0,0.25
beleefd,gepast,1.0,0.6,1.0,0.8,0.0,0.3,0.5,0.0,0.8,0.0,0.6,0.4,0.31,0.0,0.25
bescheiden,beschaamd,0.64,0.5,6.0,0.2,7.0,4.0,2.0,6.0,4.5,0.1,3.33,5.0,0.5,3.0,5.0
exotisch,zeldzaam,0.62,0.4,7.0,0.1,6.0,2.0,4.0,4.0,7.5,0.1,3.33,4.0,0.2,5.0,6.0
dom,slim,0.19,0.2,1.0,0.1,1.0,1.0,1.0,2.0,2.0,0.1,1.11,2.0,0.1,1.0,1.0
heerlijk,prachtig,0.65,0.1,5.0,0.3,6.0,5.0,5.0,6.0,5.0,0.1,2.22,6.0,0.1,5.0,7.0
opvallend,duidelijk,0.25,0.2,4.0,0.0,4.0,2.0,3.0,3.0,6.0,0.1,2.22,3.0,0.2,3.0,3.0
angstig,bang,0.69,0.7,8.0,0.3,8.0,8.0,8.0,6.0,8.5,0.1,5.56,8.0,0.9,8.0,8.0
formeel,juist,0.47,0.1,2.0,0.1,2.0,2.0,2.0,3.0,4.0,0.1,2.22,4.0,0.2,1.0,2.0
somber,saai,0.54,0.7,4.0,0.5,1.0,3.0,3.0,4.0,2.0,0.1,5.56,5.0,0.1,4.0,3.0
heerlijk,vrolijk,0.53,0.4,6.0,0.4,5.0,7.0,6.0,5.0,5.5,0.1,5.56,7.0,0.4,4.0,5.0
ongelukkig,kwaad,0.49,0.3,2.0,0.2,2.0,3.0,2.0,3.0,3.5,0.1,3.33,3.0,0.2,2.0,4.0
verdrietig,vreselijk,0.5,0.6,5.0,0.4,6.0,4.0,7.0,6.0,7.5,0.1,5.56,6.0,0.4,4.0,2.0
ziek,gek,0.24,0.3,2.0,0.1,2.0,4.0,2.0,2.0,3.0,0.1,2.22,2.0,0.1,2.0,4.0
gewelddadig,boos,0.44,0.4,7.0,0.1,4.0,7.0,7.0,3.0,5.5,0.1,2.22,4.0,0.4,3.0,1.0
beladen,zwaar,0.65,0.6,6.0,0.5,7.0,3.0,7.0,6.0,6.0,0.1,3.33,7.0,0.5,3.0,6.0
vuil,goedkoop,0.07,0.2,1.0,0.1,1.0,1.0,1.0,1.0,2.5,0.1,1.11,1.0,0.1,1.0,1.0
elastisch,flexibel,0.87,1.0,9.0,0.8,9.0,9.0,9.0,8.0,8.5,0.1,8.89,9.0,1.0,9.0,9.0
hard,dicht,0.12,0.2,3.0,0.1,1.0,1.0,2.0,1.0,3.0,0.1,1.11,1.0,0.1,1.0,1.0
onlangs,nieuw,0.76,0.4,7.0,0.1,6.0,2.0,5.0,6.0,5.5,0.1,1.11,2.0,0.6,2.0,3.0
brutaal,trots,0.4,0.2,3.0,0.1,3.0,1.0,3.0,2.0,3.5,0.1,2.22,4.0,0.1,2.0,1.0
sluw,vreemd,0.11,0.1,3.0,0.2,3.0,3.0,1.0,1.0,2.0,0.1,1.11,2.0,0.1,1.0,3.0
vreemd,sluw,0.11,0.1,3.0,0.2,3.0,3.0,1.0,1.0,2.0,0.1,1.11,2.0,0.1,1.0,3.0
dom,zeldzaam,0.09,0.3,1.0,0.1,1.0,1.0,1.0,1.0,2.5,0.1,1.11,1.0,0.1,1.0,1.0
sluw,koppig,0.2,0.1,1.0,0.1,2.0,1.0,1.0,1.0,2.0,0.1,2.22,1.0,0.1,1.0,2.0
fantastisch,kwaad,0.31,0.3,2.0,0.1,1.0,2.0,2.0,1.0,2.5,0.1,1.11,2.0,0.1,1.0,1.0
bescheiden,flexibel,0.57,0.2,4.0,0.1,3.0,1.0,2.0,1.0,2.5,0.1,1.11,2.0,0.1,1.0,2.0
vers,breed,0.42,0.1,2.0,0.1,2.0,1.0,2.0,1.0,4.5,0.1,1.11,4.0,0.1,1.0,2.0
enorm,sprakeloos,0.06,0.1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.11,1.0,0.1,1.0,1.0
groot,enorm,0.71,0.8,8.0,0.7,8.0,7.0,8.0,4.0,7.0,0.1,5.56,8.0,0.4,7.0,6.0
vuil,smal,0.16,0.2,1.0,0.1,1.0,1.0,1.0,1.0,2.5,0.1,1.11,1.0,0.1,1.0,1.0
echtgenote,echtgenoot,1.0,0.9,10.0,0.9,10.0,10.0,10.0,10.0,10.0,0.1,10.0,10.0,1.0,10.0,10.0
boek,tekst,0.45,0.3,6.0,0.2,5.0,3.0,3.0,7.0,6.0,0.1,2.22,6.0,0.1,3.0,2.0
bruidegom,bruid,1.0,0.8,10.0,0.8,9.0,10.0,10.0,10.0,10.0,0.1,10.0,10.0,1.0,10.0,10.0
nacht,dag,0.24,0.1,1.0,0.1,2.0,2.0,3.0,3.0,2.0,0.1,1.11,3.0,0.1,1.0,2.0
zuid,noord,0.82,0.8,3.0,0.7,8.0,5.0,8.0,4.0,10.0,0.1,1.11,9.0,0.1,8.0,1.0
vliegtuig,luchthaven,0.12,0.3,7.0,0.1,4.0,7.0,5.0,6.0,5.5,0.1,1.11,5.0,0.4,1.0,4.0
oom,tante,0.94,0.9,6.0,0.8,10.0,8.0,9.0,8.0,10.0,0.1,10.0,8.0,0.9,8.0,7.0
paard,merrie,0.61,0.9,10.0,0.9,8.0,8.0,10.0,10.0,10.0,0.1,5.56,6.0,0.9,10.0,10.0
onderkant,bovenkant,1.0,1.0,10.0,0.8,9.0,10.0,10.0,10.0,10.0,0.1,10.0,10.0,1.0,10.0,10.0
vriend,maat,0.74,0.6,4.0,0.2,6.0,1.0,6.0,6.0,5.0,0.1,2.22,7.0,0.4,5.0,4.0
student,leerling,0.85,0.9,7.0,0.8,8.0,9.0,8.0,9.0,7.5,0.1,8.89,8.0,0.9,5.0,8.0
wereld,wereldbol,6.0,8.0,7.5,8.5,8.0,6.0,8.5,6.0,0.85,6.5,5.0,7.0,8.0,6.5,6.0
been,arm,2.0,2.0,2.0,1.5,2.0,1.0,1.5,2.0,0.1,1.0,2.0,1.0,1.0,1.0,2.0
vliegtuig,straalvliegtuig,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,0.9,9.5,9.0,8.0,8.5,8.0,8.0
vrouw,man,7.0,7.0,8.0,9.0,7.0,8.0,7.5,7.0,0.95,8.0,8.0,6.0,7.0,6.0,5.5
paard,veulen,9.0,8.0,8.0,7.5,7.0,7.0,9.0,8.0,0.75,7.5,5.0,8.0,8.5,9.0,6.5
actrice,acteur,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,0.9,9.0,9.0,8.0,8.5,8.0,8.5
leraar,instructeur,6.0,7.0,6.5,6.0,7.0,7.0,7.5,7.0,0.6,7.0,7.0,7.0,7.0,6.0,7.0
film,filmrol,7.0,6.0,8.0,7.5,6.0,7.0,7.0,5.0,0.8,7.5,7.0,6.0,7.5,7.0,7.0
vogel,havik,7.0,6.0,6.0,6.5,5.0,6.0,7.0,6.0,0.4,6.0,5.0,5.0,5.0,4.0,6.0
woord,woordenboek,7.0,7.0,7.0,6.5,6.0,7.0,7.5,8.0,0.7,5.5,7.0,6.0,7.5,6.5,7.0
geld,salaris,3.0,3.0,5.0,2.0,3.0,4.0,2.0,3.0,0.3,3.0,3.0,2.0,3.0,2.0,4.0
hond,kat,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.2,1.0,1.0,1.0,2.0,1.0,1.0
gebied,regio,8.0,8.0,8.5,8.5,9.0,8.0,8.0,7.0,0.9,8.5,8.0,8.0,8.0,8.0,8.5
marine,leger,2.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,0.2,2.0,3.0,2.0,2.5,2.0,5.5
boek,literatuur,5.0,5.0,6.0,6.0,6.0,6.0,6.5,5.0,0.6,3.0,6.0,5.0,6.0,5.0,6.5
kleding,kast,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.1,1.0,2.0,2.0,2.0,2.0,2.0
zonsondergang,zonsopgang,7.0,8.0,7.5,9.0,8.0,9.0,9.0,10.0,0.9,10.0,9.0,8.0,9.0,9.0,9.0
kind,volwassen,6.0,3.0,3.0,6.5,7.0,6.0,2.0,4.0,0.2,7.0,4.0,5.0,1.0,2.0,3.5
koe,vee,9.0,9.0,7.5,8.5,8.0,8.0,8.0,9.0,0.9,8.0,6.0,9.0,8.5,7.0,7.0
boek,verhaal,8.0,5.0,6.0,7.0,5.0,5.0,5.5,6.0,0.6,6.5,7.0,4.0,6.0,6.0,6.0
winter,zomer,8.0,8.0,6.5,9.0,3.0,9.0,9.0,8.0,0.1,8.5,8.0,8.0,8.0,8.5,9.0
taxi,taxis,10.0,10.0,9.0,5.0,9.0,10.0,10.0,10.0,0.7,10.0,10.0,10.0,10.0,8.5,10.0
boom,esdoorn,7.0,7.0,6.0,7.0,5.0,7.0,6.5,5.0,0.3,6.5,6.0,4.0,4.0,4.0,6.0
bed,slaapkamer,3.0,2.0,3.0,2.5,6.0,5.0,3.0,4.0,0.1,3.0,5.0,2.0,2.0,2.0,2.0
dak,plafond,3.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,0.5,3.0,3.0,2.0,3.0,3.0,3.0
ziekte,infectie,7.0,8.0,6.5,6.0,8.0,7.0,5.5,6.0,0.3,7.0,6.0,5.0,7.0,7.0,7.5
arm,schouder,6.0,4.0,5.0,4.0,5.0,5.0,6.0,7.0,0.6,5.0,6.0,5.0,6.0,6.0,3.5
schaap,lam,8.0,8.0,8.5,6.5,7.0,7.0,8.0,9.0,0.8,8.0,6.0,9.0,7.0,8.0,5.5
dame,meneer,8.0,7.0,8.5,9.0,8.0,8.0,8.5,6.0,0.95,8.5,8.0,6.0,7.5,6.5,8.0
boot,anker,4.0,3.0,2.0,5.5,4.0,4.0,2.0,3.0,0.3,2.0,1.0,2.0,2.0,3.0,4.0
priester,monnik,8.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,0.8,7.0,7.0,5.0,6.5,7.0,7.5
teen,vinger,5.0,3.0,7.0,5.0,6.0,5.0,7.0,5.0,0.5,3.5,5.0,6.0,4.0,6.0,6.5
rivier,stroom,6.0,5.0,7.5,7.5,7.0,7.0,8.0,8.0,0.75,8.0,5.0,7.0,6.5,7.0,7.5
boosheid,woede,9.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,0.95,9.5,9.0,9.0,8.0,9.0,8.0
datum,kalender,6.0,4.0,5.0,3.5,6.0,7.0,4.5,2.0,0.5,5.5,5.0,6.0,6.5,1.0,5.0
zee,oceaan,9.0,8.0,8.5,8.0,8.0,8.0,8.0,8.0,0.9,8.5,9.0,8.0,8.0,8.0,7.5
seconde,minuut,6.0,6.0,7.5,7.5,7.0,7.0,8.0,7.0,0.7,8.5,7.0,6.0,5.0,5.0,5.5
hand,duim,2.0,2.0,2.0,4.0,3.0,3.0,6.0,4.0,0.5,2.0,3.0,1.0,3.0,3.0,2.0
hout,stam,4.0,4.0,5.0,5.5,4.0,4.0,6.0,5.0,0.2,6.0,3.0,3.0,4.0,3.0,4.0
modder,vuil,8.0,8.0,8.0,7.5,9.0,8.0,6.5,8.0,0.85,6.5,7.0,5.0,7.5,9.0,7.0
hal,gang,7.5,5.0,8.5,7.5,7.0,7.5,2.0,4.0,2.0,9.0,8.0,6.0,8.5,5.0,8.0
weg,manier,7.5,6.67,7.0,8.75,7.0,7.5,6.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0
muis,kat,3.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.5,2.0,2.0
politieagent,sheriff,6.0,8.0,7.5,6.5,6.0,4.0,4.0,7.0,8.0,6.0,7.0,8.0,7.5,7.0,9.0
dood,begrafenis,6.5,5.5,8.0,8.0,7.0,8.0,7.0,8.0,5.0,7.0,8.0,9.0,7.5,8.0,8.0
muziek,melodie,8.5,8.5,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,9.5,8.0,9.0
bier,alcohol,6.5,7.5,7.5,7.5,8.0,5.0,6.0,8.0,7.0,6.0,9.0,8.0,6.5,7.0,6.0
mond,lip,7.0,6.0,7.5,7.75,6.0,8.5,4.0,7.0,6.0,7.0,8.0,6.0,6.5,6.0,7.0
storm,orkaan,8.0,8.5,8.5,8.5,8.0,8.5,8.0,9.0,8.0,9.0,8.0,8.0,8.5,9.0,9.0
belasting,inkomen,2.5,1.0,2.0,1.5,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0
bloem,viooltjes,8.5,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,9.0,7.0
papier,karton,6.5,4.0,6.0,6.0,4.0,6.5,6.0,6.0,5.0,7.0,6.0,6.0,7.0,5.0,6.0
vloer,plafond,4.5,3.0,6.0,6.25,2.0,3.5,2.0,2.0,4.0,6.0,6.0,6.0,7.5,4.0,3.0
strand,kust,8.5,8.5,8.0,8.5,8.0,7.5,8.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0
staaf,gordijn,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
jachthond,vos,3.0,2.0,4.0,3.5,4.0,2.0,3.0,7.0,4.0,7.0,6.0,6.0,6.0,5.0,2.0
straat,auto,3.5,2.0,3.0,3.0,3.0,3.5,2.0,4.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0
boot,dek,8.0,6.0,7.0,6.75,6.0,6.0,5.0,6.0,5.0,8.0,3.0,6.0,6.5,6.0,8.0
auto,toeter,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0
vriend,gast,6.5,6.0,7.0,6.75,7.0,6.5,6.0,6.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0
werkgever,werknemer,8.0,8.5,8.0,9.0,9.0,9.0,8.0,9.0,8.0,7.0,9.0,9.0,8.0,8.0,9.0
hand,pols,5.5,2.0,6.0,5.0,6.0,3.5,1.0,7.0,3.0,5.0,5.0,5.0,6.0,3.0,5.0
bal,kostuum,1.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,2.0,1.0,1.5,1.0,1.0
alcohol,brandewijn,8.0,7.5,9.0,8.0,7.0,8.0,4.0,8.0,6.0,7.0,8.0,5.0,8.5,9.0,8.0
overwinning,zege,9.0,9.0,9.0,9.5,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.5,9.0,9.0
telefoon,cel,2.5,2.0,5.0,4.0,2.0,2.5,2.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,3.0
deur,ingang,5.5,5.5,7.0,7.0,7.0,6.5,6.0,5.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0
motel,herberg,7.0,7.0,6.0,6.5,7.0,5.0,7.0,7.0,5.0,8.0,8.0,8.0,7.5,7.0,8.0
kleding,stof,6.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,6.0,6.0,3.0,4.0,5.0,4.0
steak,vlees,8.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
nagel,duim,5.5,6.5,7.0,6.25,5.0,6.0,5.0,2.0,5.0,8.0,3.0,6.0,6.5,4.0,7.0
muziekgroep,orkest,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0
boek,bijbel,7.5,5.5,4.0,6.0,6.0,4.5,2.0,5.0,3.0,3.0,4.0,4.0,4.5,7.0,6.0
bedrijf,industrie,5.5,6.5,7.0,8.5,8.0,6.5,6.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
winter,seizoen,8.0,8.0,8.5,6.75,7.0,8.5,6.0,7.0,7.0,6.0,8.0,7.0,6.5,7.0,7.0
decennium,eeuw,5.0,6.5,8.0,7.5,6.0,6.5,5.0,7.0,6.0,4.0,6.0,1.0,6.5,6.0,8.0
alcohol,jenever,8.0,7.0,8.5,8.5,7.0,7.5,6.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,9.0
hoed,jas,5.5,4.0,3.0,7.5,6.0,4.5,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0
raam,deur,7.5,7.5,8.0,7.5,8.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,8.0,7.0,6.0
arm,pols,5.5,2.5,6.0,7.5,6.0,3.5,4.0,6.0,3.0,6.0,2.0,6.0,6.5,6.0,5.0
