word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
different,normal,3.25,3.2,3.25,2.34,2.5,3.25,3.25,3.25,2.5,2.5,2.67,2.34,2.45,2.34,2.34
sly,clever,7.5,7.25,7.85,7.25,7.65,7.67,7.68,7.8,8.5,7.5,7.85,7.67,7.67,7.67,7.5
crucial,important,9.8,9.5,9.8,9.5,9.5,9.8,9.25,9.25,9.8,9.5,9.25,9.8,9.8,9.8,9.45
harsh,cruel,8.75,8.5,8.67,8.75,8.75,8.67,8.5,8.5,8.67,8.67,9.5,8.45,8.5,8.75,8.67
childish,foolish,8.5,8.75,8.75,8.5,8.5,8.67,8.75,7.5,8.5,8.5,8.5,8.75,8.65,7.88,7.69
scarce,rare,9.2,9.8,9.8,9.8,9.25,9.5,9.8,9.25,8.9,9.5,9.5,9.8,9.25,9.5,8.93
friendly,generous,6.75,7.33,6.45,6.25,7.25,7.22,7.25,6.25,7.24,6.75,6.5,6.75,7.65,6.67,6.67
fragile,frigid,2.34,1.1,1.23,1.23,1.23,1.23,0.2,1.23,0.2,1.23,1.23,1.23,1.23,0.2,1.23
long,narrow,5.0,3.25,7.65,3.2,3.25,4.2,3.25,5.25,3.2,4.2,4.2,5.25,2.45,3.2,2.34
big,heavy,4.25,6.38,3.2,4.2,6.25,6.25,6.25,4.25,7.68,6.25,7.25,4.2,4.67,4.2,6.25
rough,frigid,1.23,0.2,1.23,2.45,0.2,1.23,1.23,1.23,1.23,1.23,0.6,2.5,1.23,2.34,0.2
bizarre,strange,9.25,8.75,8.75,8.75,8.5,8.9,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.5
illegal,immoral,7.89,8.75,7.89,7.85,8.5,7.5,7.68,8.67,7.65,7.25,8.5,7.65,7.88,7.67,8.5
bad,guilty,6.5,6.67,6.25,4.2,6.25,5.6,6.25,6.25,6.75,6.75,6.22,6.25,5.67,6.6,5.2
modern,ancient,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,2.0
new,ancient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dull,funny,1.23,1.23,1.23,0.0,0.0,0.2,1.23,0.0,0.0,0.2,1.23,0.2,0.0,0.0,1.23
happy,young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,1.23,2.0,3.25,2.34,2.34,2.12,2.34
easy,big,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,1.23,0.0,0.0,0.2
great,awful,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
tiny,huge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
polite,proper,8.67,8.45,8.67,8.67,8.67,8.67,8.5,8.5,8.5,8.67,8.67,8.5,8.45,8.5,8.75
modest,ashamed,6.5,5.25,7.34,6.25,6.25,6.5,6.25,6.25,5.2,7.25,5.25,4.2,5.2,6.25,6.25
exotic,rare,7.67,7.34,7.83,7.67,7.34,7.8,7.67,7.25,6.45,7.68,7.62,7.68,7.82,7.67,7.65
dumb,clever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delightful,wonderful,9.25,9.5,9.25,8.75,9.25,9.25,9.5,9.25,9.25,9.5,9.25,9.25,9.5,9.8,9.5
noticeable,obvious,8.9,8.5,8.75,8.67,8.75,8.75,8.95,8.75,8.75,8.75,8.67,8.75,8.75,8.75,8.75
afraid,anxious,8.75,8.5,8.9,8.75,8.5,8.5,8.75,8.5,8.5,8.67,8.5,8.75,8.75,8.5,7.8
formal,proper,8.5,8.67,8.75,8.75,8.75,8.5,8.5,8.5,8.5,8.6,8.63,8.5,8.5,8.75,8.5
dreary,dull,9.5,9.5,9.5,9.5,9.5,8.5,9.5,9.5,8.75,8.75,8.75,8.67,8.75,8.67,8.75
delightful,cheerful,8.75,8.75,9.5,8.67,8.5,8.75,9.5,9.5,9.5,8.75,8.75,8.75,8.98,8.75,8.5
unhappy,mad,7.5,8.67,8.5,7.5,7.5,7.85,7.5,8.5,7.65,7.67,7.5,7.5,7.5,7.5,7.65
sad,terrible,7.67,7.5,7.25,8.75,6.66,7.25,7.5,7.85,7.6,7.45,6.75,7.5,7.5,7.5,7.68
sick,crazy,6.25,6.45,5.25,6.25,6.25,2.5,6.5,6.25,6.5,6.75,5.5,3.5,5.25,6.25,5.25
violent,angry,7.5,7.65,7.67,8.5,8.5,8.5,7.89,7.5,8.75,7.68,7.65,7.65,7.8,7.83,7.67
laden,heavy,8.75,8.9,8.67,8.5,8.75,8.8,9.25,8.75,8.5,9.5,8.75,8.5,8.5,8.5,8.75
dirty,cheap,3.25,3.25,3.25,2.34,3.25,1.23,2.34,3.25,2.5,2.45,2.34,2.34,2.45,2.34,2.45
elastic,flexible,8.95,8.98,9.8,9.25,9.5,9.5,9.8,8.75,9.25,9.8,9.25,9.25,9.8,9.5,9.25
hard,dense,6.66,6.25,6.32,6.66,6.67,6.5,4.5,5.25,5.25,7.25,7.25,6.8,6.25,6.25,7.25
recent,new,8.88,8.75,8.75,8.75,8.8,8.45,8.5,8.5,8.75,8.5,8.67,8.5,8.67,8.5,8.75
bold,proud,7.25,7.67,7.67,7.65,7.25,7.67,6.8,7.67,7.25,7.68,7.67,7.67,7.65,8.25,2.5
sly,strange,1.23,2.34,2.5,1.67,2.5,2.5,2.34,2.34,2.34,2.34,1.23,2.34,2.34,2.34,2.34
strange,sly,2.45,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.12,2.34,2.34,2.34,2.34,2.34,2.34
dumb,rare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sly,tough,1.23,1.23,1.23,1.23,1.23,1.67,1.23,1.23,0.2,1.23,1.23,1.23,1.23,0.6,1.23
terrific,mad,2.34,1.23,1.8,0.2,2.34,0.2,1.23,0.0,1.67,2.5,1.22,0.2,1.23,0.2,0.2
modest,flexible,3.25,3.25,3.25,3.45,2.5,4.25,4.25,3.25,3.25,3.25,2.34,2.45,3.25,3.25,3.45
fresh,wide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huge,dumb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
large,flexible,2.22,1.67,1.85,1.23,1.23,2.45,2.34,2.34,0.15,1.23,1.23,0.2,2.34,2.34,0.25
dirty,narrow,0.2,1.23,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2
wife,husband,9.8,9.8,9.8,9.99,9.8,9.8,9.8,9.8,9.8,9.9,9.99,9.8,9.8,9.8,8.0
book,text,8.2,7.5,9.5,8.5,8.67,8.5,8.5,8.5,9.5,8.75,8.25,8.5,7.67,7.6,7.85
groom,bride,8.75,8.5,8.5,8.8,8.5,8.5,9.8,8.75,9.25,8.98,8.75,8.75,8.75,8.75,9.8
night,day,9.8,9.8,8.2,8.5,9.0,8.5,8.5,8.5,8.5,8.5,7.5,0.0,8.5,8.75,7.5
south,north,8.5,8.8,9.8,9.8,8.75,9.8,8.88,9.5,8.5,9.9,8.5,9.8,8.5,9.8,9.8
plane,airport,8.75,8.75,8.5,8.75,8.75,8.75,8.5,8.75,8.5,8.5,8.5,8.5,8.75,8.75,8.5
uncle,aunt,8.5,8.8,8.88,8.5,8.75,9.8,9.2,8.8,8.88,8.67,8.75,8.75,8.8,8.9,8.88
horse,mare,8.5,8.5,8.5,9.5,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.2,8.5
bottom,top,4.0,9.8,8.8,9.0,8.8,8.64,9.0,8.5,7.5,0.9,9.8,9.8,8.8,8.8,9.8
friend,buddy,9.5,9.5,9.5,9.8,9.5,9.2,9.5,9.25,9.5,9.8,9.2,9.5,9.5,9.5,9.25
student,pupil,8.75,8.88,9.2,9.8,9.5,8.75,8.75,9.25,8.75,9.5,9.2,8.99,9.8,9.25,9.5
world,globe,9.8,9.25,8.96,8.9,9.8,9.5,9.5,9.45,9.84,8.88,9.8,8.75,8.75,9.8,8.98
leg,arm,8.5,7.5,8.5,8.5,7.5,8.5,8.5,8.75,8.6,8.5,8.67,8.5,7.5,7.82,2.0
plane,jet,8.5,8.5,8.5,8.5,9.5,8.5,8.75,8.5,8.5,8.75,8.75,9.25,8.75,8.75,8.75
woman,man,8.75,8.5,9.5,8.88,8.5,8.75,8.5,8.75,8.5,8.5,8.75,8.5,8.5,8.75,9.5
horse,colt,8.5,8.75,8.88,8.5,8.5,8.5,8.5,8.5,8.5,8.75,8.75,8.5,8.5,8.75,8.75
actress,actor,9.8,9.8,9.5,8.98,9.8,9.2,9.2,9.8,9.8,9.8,9.8,9.8,9.8,8.9,9.42
teacher,instructor,8.75,9.5,9.5,9.2,9.8,8.9,9.8,9.2,9.25,9.5,9.5,9.45,8.99,8.99,9.5
movie,film,9.9,9.99,9.99,9.99,9.99,9.9,9.99,9.99,9.99,9.99,9.99,9.99,9.99,10.0,9.99
bird,hawk,8.75,8.75,8.75,8.5,8.5,8.99,8.75,8.5,8.75,8.5,8.75,8.75,8.5,8.5,8.5
word,dictionary,6.67,7.67,7.67,7.25,7.25,7.88,5.0,6.45,7.25,5.25,7.67,7.25,7.25,6.67,7.25
money,salary,9.5,7.88,9.5,8.5,8.75,8.68,8.75,8.5,8.5,8.5,8.6,8.5,8.5,8.25,8.5
dog,cat,7.25,7.8,7.5,2.0,8.5,7.6,7.8,7.88,7.67,7.25,7.8,7.5,7.67,7.25,8.67
area,region,8.88,9.5,8.99,9.25,8.9,9.5,8.75,8.9,9.25,8.67,9.2,8.75,9.5,8.75,8.75
navy,army,8.75,8.88,9.2,8.5,8.67,8.67,8.67,8.5,8.72,8.67,7.89,8.5,8.67,8.67,8.67
book,literature,8.5,7.89,8.5,8.5,8.67,8.5,8.5,8.5,8.5,7.8,9.5,8.5,8.67,8.5,8.25
clothes,closet,7.5,7.85,7.83,7.63,7.85,8.5,7.25,7.89,7.8,6.45,7.67,7.67,7.65,7.67,7.25
sunset,sunrise,8.5,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.45,8.67,7.85
child,adult,6.5,2.5,7.25,7.22,5.5,6.25,6.25,6.67,6.25,6.66,5.0,7.5,3.25,6.25,5.25
cow,cattle,9.5,8.75,8.5,8.5,8.5,8.5,8.75,8.5,8.5,8.8,8.5,8.5,8.5,8.75,8.75
book,story,8.5,8.5,8.75,8.5,8.5,7.8,8.5,8.45,8.75,8.5,7.89,9.5,8.5,8.75,8.75
winter,summer,7.5,8.5,7.8,8.5,8.5,7.5,7.8,8.5,7.8,7.5,8.5,7.5,7.5,8.5,7.67
taxi,cab,9.8,9.9,9.99,9.9,9.99,9.8,9.8,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99
tree,maple,8.5,8.5,8.5,8.75,8.5,8.75,8.75,7.83,8.5,8.5,8.5,8.5,8.75,8.5,8.5
bed,bedroom,8.5,8.5,8.75,8.5,8.75,8.8,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.67,8.5
roof,ceiling,7.25,7.67,6.5,7.5,7.5,7.8,6.5,6.66,7.5,7.68,8.5,7.8,7.5,6.75,7.8
disease,infection,8.75,8.75,8.75,8.75,8.75,8.5,8.75,8.67,8.75,8.45,8.67,8.5,8.75,8.75,8.5
arm,shoulder,8.67,8.5,8.5,8.75,8.67,8.5,7.85,8.8,8.67,8.75,7.25,8.67,8.33,8.75,8.5
sheep,lamb,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
lady,gentleman,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.67,8.75,8.5,8.75,8.5,8.75,8.5,6.5
boat,anchor,8.67,7.89,8.5,7.23,7.5,7.65,7.65,7.67,7.5,7.5,8.34,7.5,7.78,7.8,8.25
priest,monk,8.75,7.5,8.75,8.67,8.5,8.67,8.76,8.75,8.75,8.75,8.45,8.75,8.5,8.75,8.67
toe,finger,8.5,8.5,8.5,8.45,8.32,8.5,7.89,8.5,8.5,8.5,8.5,8.75,8.5,8.5,8.67
river,stream,8.75,8.45,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.5,8.75,8.75,8.5,8.5
anger,fury,9.5,9.2,9.12,9.5,9.25,9.25,9.25,9.25,9.5,9.6,8.95,9.5,9.5,9.25,9.8
date,calendar,8.45,8.75,8.75,8.67,8.75,8.75,8.67,8.5,8.5,8.5,8.75,8.5,8.75,8.5,8.5
sea,ocean,9.8,9.8,9.8,9.8,9.8,9.85,9.8,9.8,9.8,9.75,9.8,9.8,9.8,9.8,9.8
second,minute,8.5,9.25,9.2,8.67,8.5,8.67,8.67,8.67,8.5,6.67,8.67,8.45,8.5,8.67,8.75
hand,thumb,8.5,8.5,8.5,8.75,8.5,8.5,9.5,8.5,8.75,8.5,8.67,8.5,8.5,8.5,8.5
wood,log,8.75,9.25,8.75,8.75,8.75,8.75,8.5,8.5,8.5,8.5,8.75,8.5,9.25,8.75,8.75
mud,dirt,8.75,8.5,8.75,8.8,8.5,8.5,8.75,8.75,8.5,8.75,8.5,8.5,8.75,8.9,8.5
hallway,corridor,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.85,9.8,9.8,9.8,9.8,9.8,9.5,9.5
way,manner,9.5,9.25,8.75,9.25,9.5,9.67,8.75,8.88,9.25,8.75,8.9,9.8,8.5,8.5,8.75
mouse,cat,7.67,7.5,6.5,7.25,6.5,7.25,7.5,6.5,7.25,7.65,7.25,6.75,7.25,5.2,5.2
cop,sheriff,8.75,8.75,8.92,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.25,8.75,8.8,8.75
death,burial,8.5,8.5,8.5,8.75,8.75,8.75,8.67,8.5,8.75,8.5,8.75,8.75,8.75,8.67,8.75
music,melody,8.75,8.75,8.75,8.75,8.88,8.75,8.75,8.5,8.75,8.75,8.75,8.5,8.75,8.75,8.75
beer,alcohol,8.8,8.5,8.5,8.5,9.5,8.75,9.25,9.2,8.75,8.5,8.45,8.5,8.75,8.5,8.75
mouth,lip,8.75,8.5,8.5,8.5,8.75,8.5,8.5,9.5,8.5,8.75,8.5,8.5,9.5,8.5,8.5
storm,hurricane,8.5,8.75,8.75,8.75,8.9,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75
tax,income,7.88,6.5,7.89,8.67,7.77,7.68,7.89,8.75,8.5,8.5,7.85,8.5,7.22,7.25,8.25
flower,violet,8.5,8.75,8.75,8.5,8.5,8.5,8.75,8.5,8.67,8.75,8.5,8.5,8.5,7.89,8.75
paper,cardboard,8.5,8.67,8.5,8.5,8.5,3.5,8.5,8.67,8.75,8.75,8.67,8.5,8.5,8.67,8.5
floor,ceiling,8.25,8.5,8.75,8.5,8.67,8.5,8.5,8.5,8.5,8.5,8.75,8.9,8.5,8.75,8.75
beach,seashore,9.45,9.8,9.25,9.2,9.5,9.8,9.5,9.5,9.5,9.5,9.25,8.88,9.5,9.8,9.8
rod,curtain,7.25,6.25,7.25,7.25,7.25,6.25,6.5,6.5,0.0,6.75,7.25,7.2,6.25,6.25,7.25
hound,fox,3.25,2.45,3.45,2.5,3.25,7.45,2.34,3.45,2.12,4.25,3.25,3.25,3.25,2.5,3.45
street,alley,8.75,8.67,8.67,8.5,8.75,8.67,8.75,8.5,8.75,8.67,8.75,8.5,8.67,8.5,8.75
boat,deck,7.45,6.5,7.8,7.5,8.75,7.5,7.25,7.64,7.35,8.67,7.5,7.5,7.69,7.5,7.5
car,horn,7.84,7.5,7.25,6.25,7.32,3.0,7.65,7.25,7.25,7.45,7.25,8.67,8.5,6.25,7.65
friend,guest,1.5,4.2,5.25,4.5,4.2,4.25,4.2,4.25,4.2,3.45,4.2,4.2,3.25,4.25,3.2
employer,employee,8.75,7.8,8.5,8.5,8.88,8.75,8.5,8.5,8.75,8.5,8.75,8.5,8.75,8.75,8.5
hand,wrist,8.5,8.75,8.67,8.5,8.5,8.5,8.75,8.75,8.5,8.98,8.67,8.5,8.5,8.5,8.88
ball,cannon,2.34,2.34,1.23,1.23,2.34,2.34,1.23,2.34,1.23,2.34,1.23,1.23,1.23,1.23,1.23
alcohol,brandy,8.99,8.88,8.5,9.5,8.75,8.75,8.45,8.75,8.75,9.5,8.75,8.5,8.75,8.75,8.5
victory,triumph,9.8,9.8,9.8,9.8,9.89,9.8,9.8,9.25,9.8,9.8,9.75,9.8,9.8,9.5,9.8
telephone,booth,6.25,7.67,4.5,7.22,6.25,6.25,6.25,7.25,6.25,7.62,7.25,7.65,4.2,7.25,6.25
door,doorway,9.5,8.5,8.5,8.67,8.75,8.5,8.5,8.5,8.5,9.5,8.5,9.5,8.5,8.75,8.5
motel,inn,8.75,8.67,8.75,8.72,8.75,8.75,8.67,8.75,8.5,8.5,8.5,8.5,8.92,8.75,8.5
clothes,cloth,8.5,8.5,8.5,8.5,8.5,9.5,8.5,8.5,8.5,8.5,7.5,8.5,8.5,8.67,8.67
steak,meat,8.5,8.99,9.5,8.75,8.5,9.8,8.75,8.5,8.5,8.5,8.5,8.5,8.5,8.8,8.5
nail,thumb,6.25,6.25,7.25,7.6,4.25,7.8,6.42,7.22,7.25,7.22,6.25,6.5,6.25,7.25,7.25
band,orchestra,8.75,8.5,8.75,8.5,8.67,8.75,8.5,8.75,8.5,4.5,8.75,8.5,8.5,4.5,8.75
book,bible,8.5,8.45,8.5,8.45,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.45,8.5,8.5
business,industry,9.5,8.75,8.45,8.75,8.75,8.75,8.75,8.75,8.33,8.75,8.5,8.75,8.5,8.5,8.5
winter,season,7.8,8.5,8.5,8.5,8.5,8.75,8.75,8.5,8.67,8.5,8.67,8.67,8.6,8.75,8.5
decade,century,8.67,8.67,8.67,8.67,8.5,8.5,8.68,8.5,8.5,8.67,8.68,8.67,8.8,8.5,8.67
alcohol,gin,8.67,8.5,8.5,8.75,8.5,8.75,8.5,8.5,8.5,8.75,8.75,8.5,8.75,8.5,8.5
hat,coat,7.5,7.25,5.25,7.22,6.25,6.67,7.25,6.6,7.2,6.67,7.22,7.25,6.5,7.25,7.25
window,door,7.5,7.8,7.68,7.88,7.8,7.89,2.0,8.5,8.65,7.8,7.88,7.65,7.8,8.5,7.85
arm,wrist,8.5,8.5,8.8,8.75,8.9,8.5,8.75,8.75,8.75,8.75,8.5,8.75,8.78,8.5,8.67
house,apartment,8.75,8.8,8.75,8.5,8.75,8.75,8.89,8.75,8.5,8.75,8.75,8.9,8.5,8.75,8.75
glass,crystal,8.5,8.75,8.5,8.75,8.75,8.67,8.5,8.75,8.75,7.5,8.75,8.5,8.5,8.75,8.75
wine,brandy,8.5,8.5,8.5,8.5,8.67,8.5,8.5,8.5,8.5,8.67,8.75,8.5,8.67,8.75,8.5
creator,maker,9.25,9.5,9.5,9.8,9.8,8.98,9.5,9.8,9.5,8.9,9.2,9.2,9.8,9.5,9.8
